id,primary_name,count_current_type,count_backfile_type,deposits_references_current,deposits_references_backfile,references_current_type,references_backfile_type
78,Elsevier BV,2554012,20517616,TRUE,TRUE,0.7514256001929513,0.6948611378631903
286,Oxford University Press (OUP),2097740,5017537,TRUE,TRUE,0.07294516956343493,0.2472109323757852
297,Springer Science and Business Media LLC,1689108,15363879,TRUE,TRUE,0.8782079061848029,0.6868423006976297
311,Wiley,760479,10361289,TRUE,TRUE,0.6755439663685651,0.6444349732933808
263,Institute of Electrical and Electronics Engineers (IEEE),729425,4698524,TRUE,TRUE,0.8511018953285122,0.8272334035114006
301,Informa UK Limited,662983,7069681,TRUE,TRUE,0.4176517346598631,0.5751464599322091
1968,MDPI AG,612196,1071171,TRUE,TRUE,0.8998327333076335,0.9402028247590721
1086,American Association for Cancer Research (AACR),336131,180479,TRUE,TRUE,0.01123371542642601,0.2932917403132774
1121,JSTOR,272559,2649534,FALSE,TRUE,0,0.001831265422523357
374,Walter de Gruyter GmbH,236994,3224140,TRUE,TRUE,0.2013215524443657,0.09085864757733846
179,SAGE Publications,192019,3109095,TRUE,TRUE,0.817788864643603,0.5195901058024924
276,Ovid Technologies (Wolters Kluwer Health),191731,2603847,TRUE,TRUE,0.5660221873353813,0.4198384160052415
316,American Chemical Society (ACS),179899,1865554,TRUE,TRUE,0.8211996731499341,0.5213496902260669
1965,Frontiers Media SA,176458,487253,TRUE,TRUE,0.9320348184837185,0.7823615247109817
292,Royal Society of Chemistry (RSC),132368,785190,TRUE,TRUE,0.623171763568234,0.6025063997249073
56,Cambridge University Press (CUP),121489,2391467,TRUE,TRUE,0.3455292248680951,0.3643098566695673
246,Cold Spring Harbor Laboratory,113203,257668,TRUE,TRUE,0.9570859429520419,0.925629104118478
3145,Copernicus GmbH,109392,326543,TRUE,TRUE,0.07801301740529472,0.2150069056755159
266,IOP Publishing,108565,1095774,TRUE,TRUE,0.8773453691336986,0.8674489447641576
8761,Research Square Platform LLC,102366,230899,TRUE,TRUE,0.7551628470390559,0.1111395025530643
9060,Egyptian Knowledge Bank,96088,287309,TRUE,TRUE,0.007482724169511281,0.01267276695126153
317,AIP Publishing,86590,878955,TRUE,TRUE,0.9696154290333757,0.7616430875300783
320,Association for Computing Machinery (ACM),80473,610916,TRUE,TRUE,0.9473239471624023,0.7371127945576806
5303,Electronic Enlightenment Project,80173,10594,FALSE,FALSE,0,0
