id,primary_name,count_current_type,count_backfile_type,deposits_references_current,deposits_references_backfile,references_current_type,references_backfile_type
78,Elsevier BV,2631650,18375968,TRUE,TRUE,0.7807865787623735,0.6905950750458425
286,Oxford University Press (OUP),2061209,4264521,TRUE,TRUE,0.07841999525521187,0.2094005399434075
297,Springer Science and Business Media LLC,1899920,13841321,TRUE,TRUE,0.8651543222872542,0.6703756093800584
311,Wiley,886446,9260785,TRUE,TRUE,0.6520171561493876,0.6455827448752994
301,Informa UK Limited,785293,6369256,TRUE,TRUE,0.4781692947727791,0.5880248807710037
1968,MDPI AG,759073,505832,TRUE,TRUE,0.9538054969680123,0.8994369672144111
263,Institute of Electrical and Electronics Engineers (IEEE),744003,4047144,TRUE,TRUE,0.8297251489577327,0.8244905543267054
7566,ENCODE Data Coordination Center,425092,63250,FALSE,FALSE,0,0
1121,JSTOR,315215,2206518,FALSE,TRUE,0,0.002240634338808929
374,Walter de Gruyter GmbH,287422,2680399,TRUE,TRUE,0.1865062521310129,0.094241939353059
1965,Frontiers Media SA,278973,218916,TRUE,TRUE,0.9501421284497066,0.7738721701474538
1086,American Association for Cancer Research (AACR),267294,155146,TRUE,TRUE,0.021463257686293,0.3090766117076818
179,SAGE Publications,221702,2784226,TRUE,TRUE,0.8092529611821274,0.493588164179201
276,Ovid Technologies (Wolters Kluwer Health),209429,2379663,TRUE,TRUE,0.6012013617980319,0.4107539596993356
316,American Chemical Society (ACS),200261,1710520,TRUE,TRUE,0.7953620525214595,0.4973054977433763
8761,Research Square Platform LLC,198600,82387,TRUE,TRUE,0.3016918429003021,0.04177843591828808
266,IOP Publishing,182607,941996,TRUE,TRUE,0.9263390779104854,0.8518698593199971
56,Cambridge University Press (CUP),161602,2223368,TRUE,TRUE,0.3815856239402978,0.3632902875277507
3145,Copernicus GmbH,132013,231000,TRUE,TRUE,0.0844235037458432,0.2647619047619048
246,Cold Spring Harbor Laboratory,125799,160223,TRUE,TRUE,0.9849044904967448,0.8710921652946206
292,Royal Society of Chemistry (RSC),114584,698218,TRUE,TRUE,0.841836556587307,0.5731934725257728
98,Hindawi Limited,113414,398108,TRUE,TRUE,0.9440809776570794,0.8178233042290032
9060,Egypts Presidential Specialized Council for Education and Scientific Research,101331,191203,TRUE,TRUE,5.921188974746129e-5,0.004042823595864082
