id,primary_name,count_current_type,count_backfile_type,deposits_references_current,deposits_references_backfile,references_current_type,references_backfile_type
78,Elsevier BV,2993502,18362308,TRUE,TRUE,0.7788703665472747,0.6905487589032925
297,Springer Science and Business Media LLC,2161846,13839063,TRUE,TRUE,0.8661088717697745,0.6706081184831661
286,Oxford University Press (OUP),2113510,4416760,TRUE,TRUE,0.08777815103784699,0.2030972930383358
311,Wiley,995502,9479169,TRUE,TRUE,0.6585551812050604,0.6501563586428304
301,Informa UK Limited,888778,6373464,TRUE,TRUE,0.4714428124908582,0.5878622676773572
263,Institute of Electrical and Electronics Engineers (IEEE),870061,4048126,TRUE,TRUE,0.8397744525958525,0.8244931111333985
1968,MDPI AG,853596,505834,TRUE,TRUE,0.9477422574613752,0.8994373648271963
7566,ENCODE Data Coordination Center,467106,63250,FALSE,FALSE,0,0
1121,JSTOR,386363,2212478,FALSE,TRUE,0,0.002234598490922848
374,Walter de Gruyter GmbH,331884,2720867,TRUE,TRUE,0.1852996830217787,0.09271787264868148
1965,Frontiers Media SA,306469,218926,TRUE,TRUE,0.9472442563521922,0.7738733636023131
1086,American Association for Cancer Research (AACR),281561,155147,TRUE,TRUE,0.02317437429189412,0.3090746195543581
179,SAGE Publications,249119,2787258,TRUE,TRUE,0.8109979567997624,0.4939445863999673
276,Ovid Technologies (Wolters Kluwer Health),242717,2381503,TRUE,TRUE,0.5975189212127704,0.4112352577342964
316,American Chemical Society (ACS),228207,1710525,TRUE,TRUE,0.7970964957253721,0.4973052133117025
8761,Research Square Platform LLC,228057,82387,TRUE,TRUE,0.3636415457539124,0.04177843591828808
266,IOP Publishing,198907,941695,TRUE,TRUE,0.9243716912929159,0.8521432098503231
56,Cambridge University Press (CUP),183473,2224775,TRUE,TRUE,0.370877458808653,0.3633980964367183
246,Cold Spring Harbor Laboratory,144154,160223,TRUE,TRUE,0.9857236011487716,0.8710921652946206
3145,Copernicus GmbH,143024,230999,TRUE,TRUE,0.08736995189618527,0.2647630509222984
292,Royal Society of Chemistry (RSC),131981,698325,TRUE,TRUE,0.8289678059720716,0.5732116135037411
98,Hindawi Limited,121343,395063,TRUE,TRUE,0.947734933205871,0.8186466462311074
9060,Egypts Presidential Specialized Council for Education and Scientific Research,117316,192768,TRUE,TRUE,5.114391898803232e-5,0.00401000166002656
320,Association for Computing Machinery (ACM),99863,528772,TRUE,TRUE,0.9358320899632497,0.7267915093840067
194,Georg Thieme Verlag KG,99228,920352,TRUE,TRUE,0.5263232152215102,0.03132823093772817
239,BMJ,97164,897567,TRUE,TRUE,0.5462105306492115,0.2391598621607078
317,AIP Publishing,92376,822014,TRUE,TRUE,0.929310643457175,0.7519312323147781
140,Emerald,91559,447776,TRUE,TRUE,0.6975283696851211,0.5738940899020939
2984,Bloomsbury Academic,91173,235483,FALSE,TRUE,0,0.008323318456109358
242,CABI Publishing,89909,33005,TRUE,TRUE,0.2135381330011456,0.009180427207998788
15934,Center for Open Science,82186,71385,FALSE,FALSE,0,0
5303,Electronic Enlightenment Project,79939,10594,FALSE,FALSE,0,0
1963,Organisation for Economic Co-Operation and Development (OECD),77174,386979,FALSE,FALSE,0,0
3821,Nomos Verlag,76974,213423,TRUE,TRUE,4.936731883493128e-4,0.001878897775778618
2273,CAIRN,69457,415605,TRUE,TRUE,0.2839166678664497,0.2467631525126021
189,SPIE-Intl Soc Optical Eng,68424,543274,TRUE,TRUE,0.4698351455629604,0.1974197182268984
2581,Medknow,63724,193183,TRUE,TRUE,0.7951007469713138,0.6693446110682617
2399,OpenEdition,63416,473494,TRUE,TRUE,0.2770909549640469,0.2002095063506613
16,American Physical Society (APS),61491,684262,TRUE,TRUE,0.9848758354881202,0.9694020711364945
