id,primary_name,count_current_type,count_backfile_type,deposits_references_current,deposits_references_backfile,references_current_type,references_backfile_type
78,Elsevier BV,2765644,20510234,TRUE,TRUE,0.7475813951470254,0.6947979725633554
286,Oxford University Press (OUP),2123215,4994544,TRUE,TRUE,0.07763980567205865,0.2478072072245234
297,Springer Science and Business Media LLC,1842186,15363102,TRUE,TRUE,0.8781507404789743,0.6869423245383647
311,Wiley,833522,10513394,TRUE,TRUE,0.6784739934878743,0.6504922197341791
263,Institute of Electrical and Electronics Engineers (IEEE),807329,4698303,TRUE,TRUE,0.8543084665607206,0.8271771743967982
301,Informa UK Limited,717588,7042005,TRUE,TRUE,0.42020630222356,0.5778849915613522
1968,MDPI AG,661275,1070995,TRUE,TRUE,0.9019212884200974,0.9403423918879174
1086,American Association for Cancer Research (AACR),340564,174865,TRUE,TRUE,0.01204178950212001,0.3026963657678781
374,Walter de Gruyter GmbH,331798,4281719,TRUE,TRUE,0.2053387904688998,0.09070632612742686
1121,JSTOR,291470,2638404,FALSE,TRUE,0,0.001668811902953452
276,Ovid Technologies (Wolters Kluwer Health),207732,2606526,TRUE,TRUE,0.587208518668284,0.4208563428870458
179,SAGE Publications,206756,3105481,TRUE,TRUE,0.8195747644566542,0.5193147212943824
316,American Chemical Society (ACS),195909,1856692,TRUE,TRUE,0.8221368084161524,0.523837556255965
1965,Frontiers Media SA,189037,486852,TRUE,TRUE,0.9331771028952004,0.7830038697591876
292,Royal Society of Chemistry (RSC),149560,785275,TRUE,TRUE,0.594657662476598,0.6025417847250963
3145,Copernicus GmbH,136299,326600,TRUE,TRUE,0.06760137638574017,0.2149693815064299
56,Cambridge University Press (CUP),131029,2365674,TRUE,TRUE,0.3510291614833358,0.3635703820560229
246,Cold Spring Harbor Laboratory,123466,257667,TRUE,TRUE,0.9555829135146519,0.9259509366740794
266,IOP Publishing,116599,1095595,TRUE,TRUE,0.8786953575931183,0.8677723063723365
10523,Schwabe Verlagsgruppe AG,113214,6319,FALSE,FALSE,0,0
9060,Egyptian Knowledge Bank,104429,288352,TRUE,TRUE,0.006885060663225732,0.01262346021529242
8761,Research Square Platform LLC,95007,228699,TRUE,TRUE,0.74577662698538,0.1048146253372337
317,AIP Publishing,93129,879508,TRUE,TRUE,0.9704281158393196,0.7617395180032474
3821,Nomos Verlag,87681,395979,TRUE,TRUE,1.368597529681459e-4,0.001335929430601118
320,Association for Computing Machinery (ACM),85150,610844,TRUE,TRUE,0.9462595419847328,0.7372242340106476
5303,Electronic Enlightenment Project,80173,10594,FALSE,FALSE,0,0
194,Georg Thieme Verlag KG,76433,992793,TRUE,TRUE,0.5028587128596287,0.0659140425043287
140,Emerald,74381,535209,TRUE,TRUE,0.7316519003508961,0.5805283543438171
189,SPIE-Intl Soc Optical Eng,67310,585058,TRUE,TRUE,0.5326103105036399,0.2177476421141152
239,BMJ,66094,898372,TRUE,TRUE,0.5819438980845463,0.3027576549580797
2273,CAIRN.INFO,64222,582939,TRUE,TRUE,0.1941546510541559,0.231221448556367
250,EDP Sciences,59111,355274,TRUE,TRUE,0.8789565393919913,0.5431216469541817
17262,Qeios Ltd,58274,110375,TRUE,TRUE,0.111215979682191,0.9450600226500566
30764,Brazilian Journals,57734,23503,TRUE,TRUE,0.4003187030172862,0.02246521720631409
2984,Bloomsbury Academic,51059,463799,FALSE,TRUE,0,0.02308111919171883
