id,primary_name,count_current_type,count_backfile_type,deposits_references_current,deposits_references_backfile,references_current_type,references_backfile_type
78,Elsevier BV,2963640,19142623,TRUE,TRUE,0.8021365617956298,0.7048093147945295
297,Springer Science and Business Media LLC,1479827,9209933,TRUE,TRUE,0.9346585783338188,0.7490021914383092
311,Wiley,845824,9077722,TRUE,TRUE,0.8411726316585956,0.7052122768245161
1968,MDPI AG,750407,1012424,TRUE,TRUE,0.996231378438634,0.9858389370461388
301,Informa UK Limited,437205,4773579,TRUE,TRUE,0.8944522592376574,0.6645332569126854
263,Institute of Electrical and Electronics Engineers (IEEE),302426,1360053,TRUE,TRUE,0.8201212858682785,0.7299634646590978
286,Oxford University Press (OUP),288455,3605578,TRUE,TRUE,0.5611585862612886,0.3202676519548322
276,Ovid Technologies (Wolters Kluwer Health),279961,2616179,TRUE,TRUE,0.6112101328399313,0.423761523963001
179,SAGE Publications,249514,2859976,TRUE,TRUE,0.8900743044478466,0.5683760982609644
1965,Frontiers Media SA,236626,478773,TRUE,TRUE,0.9597888651289376,0.7962353766816423
316,American Chemical Society (ACS),228311,1782610,TRUE,TRUE,0.9197016350504356,0.542503968899535
9060,Egyptian Knowledge Bank,141173,293701,TRUE,TRUE,0.005532219333725287,0.01243781941498327
266,IOP Publishing,133927,1084316,TRUE,TRUE,0.9542362630388197,0.876809896745967
292,Royal Society of Chemistry (RSC),129075,748124,TRUE,TRUE,0.8647220608173543,0.621732493543851
374,Walter de Gruyter GmbH,109781,1264270,TRUE,TRUE,0.7097949554112278,0.2553441907187547
56,Cambridge University Press (CUP),82379,1660266,TRUE,TRUE,0.5648769710727248,0.4260052304871629
30764,Brazilian Journals,72719,22074,TRUE,TRUE,0.4195189702828697,0.02410075201594636
2273,CAIRN.INFO,70145,451553,TRUE,TRUE,0.2112338726922803,0.2339348869346455
194,Georg Thieme Verlag KG,66256,691933,TRUE,TRUE,0.687982975126781,0.08617452845868025
4945,Hans Publishers,65910,49786,TRUE,TRUE,0.9991351843422849,0.9589241955569839
16,American Physical Society (APS),64162,725944,TRUE,TRUE,0.9841962532340014,0.971496423966587
340,Public Library of Science (PLoS),64028,331587,TRUE,TRUE,0.9997501093271693,0.9296021858516769
140,Emerald,63467,466592,TRUE,TRUE,0.9574266941875305,0.6306537617447363
250,EDP Sciences,62802,316719,TRUE,TRUE,0.9637272698321709,0.6058335622428714
17914,Publishing House Helvetica (Publications),54126,47391,TRUE,TRUE,0.1492074049440195,0.1999535776835264
317,AIP Publishing,53540,656007,TRUE,TRUE,0.9535861038475906,0.8999416164766535
239,BMJ,52887,858938,TRUE,TRUE,0.9456577230699416,0.341442572106485
530,FapUNIFESP (SciELO),51982,429198,TRUE,TRUE,0.9614289561771382,0.7725199092260449
23359,Omniscient Pte Ltd,50208,12130,FALSE,FALSE,0,0
137,Pleiades Publishing Ltd,47843,314938,TRUE,TRUE,0.9838638881341053,0.933415465901225
147,Project MUSE,43607,482044,TRUE,TRUE,1.146604902882565e-4,0.01437628100339388
378,Inderscience Publishers,42180,145878,FALSE,TRUE,0,0.01513593550775305
1086,American Association for Cancer Research (AACR),40399,174640,TRUE,TRUE,0.1339142057971732,0.3030920751259734
2581,Medknow,39814,222176,TRUE,TRUE,0.9228412116340986,0.6938958303327092
2399,OpenEdition,38295,305242,TRUE,TRUE,0.4628802715759237,0.3729237785101657
4694,Sciencedomain International,37654,60294,TRUE,TRUE,0.001885589844372444,3.482933625236342e-4
219,World Scientific Pub Co Pte Ltd,31741,197024,TRUE,TRUE,0.7756214359976056,0.8146418710410914
233,American Society of Clinical Oncology (ASCO),30144,144247,TRUE,TRUE,0.1591029723991507,0.1915256469805265
32523,EWA Publishing,28999,156,FALSE,FALSE,0,0
19162,Comprehensive Publications,28292,12312,FALSE,FALSE,0,0
32412,Darcy & Roy Press Co. Ltd.,28182,3631,TRUE,TRUE,0.429352068696331,0.9270173505921234
285,Optica Publishing Group,27398,216507,TRUE,TRUE,0.9586101175268268,0.8859713542749195
965,Bentham Science Publishers Ltd.,27298,143336,TRUE,TRUE,0.7137519232178182,0.2118100128369705
29645,Ukrainian Assembly of Doctors of Science in Public Administration,27267,3036,FALSE,FALSE,0,0
23064,International Journal for Multidisciplinary Research (IJFMR),24360,860,FALSE,FALSE,0,0
15,American Psychological Association (APA),24121,286288,TRUE,TRUE,0.00207288255047469,0.07455429497568881
2751,"Scientific Research Publishing, Inc.",23373,111167,TRUE,TRUE,0.8986865186326103,0.9421231120746265
10,American Medical Association (AMA),23369,565266,TRUE,TRUE,0.8665753776370405,0.05482374669624566
13,American Geophysical Union (AGU),23290,248164,TRUE,TRUE,0.9356805495920996,0.8507962476426879
278,Mary Ann Liebert Inc,22197,192553,TRUE,TRUE,0.8723701401090237,0.8272839166359393
265,Institution of Engineering and Technology (IET),21586,207154,TRUE,TRUE,0.4443157602149541,0.6287303165760738
320,Association for Computing Machinery (ACM),21381,135651,TRUE,TRUE,0.9350357794303353,0.7384390826459075
17106,The Russian Academy of Sciences,21178,43219,TRUE,TRUE,0.8961658324676551,0.007612392697656123
234,American Society of Hematology,20823,173152,TRUE,TRUE,0.2163473082648994,0.2370633893919793
14667,Universitas Pahlawan Tuanku Tambusai,20768,9472,TRUE,TRUE,0.02706086286594761,0.07115709459459459
77,The Electrochemical Society,20411,177753,TRUE,TRUE,0.2306109450786341,0.1838112436920896
12033,GSC Online Press,19586,6060,TRUE,TRUE,1.021137547227612e-4,0.001155115511551155
235,American Society for Microbiology,19040,281963,TRUE,TRUE,0.9701680672268908,0.6695701209023879
30593,Science Research Society,18437,615,TRUE,TRUE,0.006725606118132017,0.08617886178861789
8611,AME Publishing Company,18194,50059,TRUE,TRUE,0.006265801912718479,0.003395992728580275
221,American Association for the Advancement of Science (AAAS),18026,412145,TRUE,TRUE,0.857206257627871,0.3563551662643002
11853,Universitas Mataram,17763,11567,TRUE,TRUE,0.01103417215560435,0.002766490879225383
28402,VDI Verlag GmbH,17612,21584,FALSE,FALSE,0,0
27665,RSIS International,17436,1064,TRUE,FALSE,0.06997017664601973,0
2208,American Astronomical Society,17366,167989,TRUE,TRUE,0.9621098698606472,0.5889968986064564
34520,Politeknik Pratama Purwokerto,17223,4151,FALSE,FALSE,0,0
33635,Edtech Publishers (OPC) Private Limited,16643,1243,FALSE,FALSE,0,0
127,S. Karger AG,16600,370021,TRUE,TRUE,0.6320481927710843,0.2966858637752992
3145,Copernicus GmbH,16459,81225,TRUE,TRUE,0.7301780181055957,0.62305940289319794
5130,Mark Allen Group,16441,166899,TRUE,TRUE,0.4699835776412627,0.4049335226693989
1670,Nepal Journals Online (JOL),15096,28998,FALSE,TRUE,0,3.448513690599352e-5
31492,Green Publication,14951,3469,TRUE,TRUE,4.013109491003946e-4,0.01931392332084174
1010,JMIR Publications Inc.,14835,21658,TRUE,TRUE,0.9805190428041793,0.9471326992335396
2895,African Journals Online (AJOL),14779,71852,FALSE,TRUE,0,0.001182987251572677
200,University of Chicago Press,14766,495683,TRUE,TRUE,0.5404307192198293,0.1377896760631291
9476,International Journal for Research in Applied Science and Engineering Technology (IJRASET),14765,20879,FALSE,FALSE,0,0
2321,American Institute of Mathematical Sciences (AIMS),14668,30559,TRUE,TRUE,0.7550449959094628,0.6728296082987009
39909,Asosiasi Riset Ilmu Manajemen dan Bisnis Indonesia,14354,6,FALSE,FALSE,0,0
