id,primary_name,count_current_type,count_backfile_type,deposits_references_current,deposits_references_backfile,references_current_type,references_backfile_type
78,Elsevier BV,2298790,17452093,TRUE,TRUE,0.7853231482649567,0.6840420802249908
297,Springer Science and Business Media LLC,1740733,13122075,TRUE,TRUE,0.8589869899634235,0.6583872596369096
311,Wiley,904064,9069925,TRUE,TRUE,0.6570198570012742,0.6486918028539376
301,Informa UK Limited,785599,5972799,TRUE,TRUE,0.5881919401628566,0.5833121121269944
263,Institute of Electrical and Electronics Engineers (IEEE),637943,3786271,TRUE,TRUE,0.8364305274922681,0.820918787905039
1968,MDPI AG,545660,328714,TRUE,TRUE,0.9407030018692959,0.8879938183344792
374,Walter de Gruyter GmbH,314543,2244075,TRUE,TRUE,0.1606394038334981,0.1035901206510478
286,Oxford University Press (OUP),299551,3985190,TRUE,TRUE,0.4175516022313396,0.1825237943485756
1121,JSTOR,281736,2071434,FALSE,TRUE,0,0.002124132364342769
266,IOP Publishing,227219,856142,TRUE,TRUE,0.9383854343166725,0.7879043429711426
179,SAGE Publications,213055,2680361,TRUE,TRUE,0.8079509985684448,0.4866594462462332
276,Ovid Technologies (Wolters Kluwer Health),196092,2230227,TRUE,TRUE,0.6194235358913163,0.3962336569326799
316,American Chemical Society (ACS),189781,1626819,TRUE,TRUE,0.7668733961776996,0.4952720616122629
1965,Frontiers Media SA,189524,166838,TRUE,TRUE,0.9593824528819569,0.7283472590177298
7566,ENCODE Data Coordination Center,181379,21499,FALSE,FALSE,0,0
8761,Research Square Platform LLC,174460,14172,FALSE,FALSE,0,0
56,Cambridge University Press (CUP),152492,1858730,TRUE,TRUE,0.4666933347323138,0.3834349259978588
3145,Copernicus GmbH,129571,177233,TRUE,TRUE,0.0816232027228315,0.3224343096375957
246,Cold Spring Harbor Laboratory,124034,106575,TRUE,TRUE,0.9790299434026154,0.8173868167956838
292,Royal Society of Chemistry (RSC),108644,642731,TRUE,TRUE,0.8394112882441735,0.5550766961606022
17262,Qeios Ltd,105612,1106,TRUE,TRUE,0.97258834223383706,0.833634719710669
98,Hindawi Limited,87569,261672,TRUE,TRUE,0.9241055624707374,0.8250825460882326
194,Georg Thieme Verlag KG,86268,884572,TRUE,TRUE,0.4341702601196272,0.02035447651519605
9060,Egypts Presidential Specialized Council for Education and Scientific Research,80330,148086,TRUE,TRUE,3.983567782895556e-4,0.003849114703618168
2984,Bloomsbury Academic,76917,171148,FALSE,TRUE,0,0.002903919414775516
140,Emerald,76412,417296,TRUE,TRUE,0.6962649845573994,0.5653516928031901
320,Association for Computing Machinery (ACM),76105,482515,TRUE,TRUE,0.9282832928191315,0.4524460379470068
239,BMJ,74109,897349,TRUE,TRUE,0.6424320932680241,0.2292853728036695
250,EDP Sciences,72685,259492,TRUE,TRUE,0.6411914425259682,0.519491930387064
15934,Center for Open Science,69923,44713,FALSE,FALSE,0,0
1963,Organisation for Economic Co-Operation and Development (OECD),67015,360478,FALSE,FALSE,0,0
317,AIP Publishing,60035,796058,TRUE,TRUE,0.9009244607312401,0.7372754246549875
16,American Physical Society (APS),53306,661523,TRUE,TRUE,0.9840918470716242,0.969024508596073
3821,Nomos Verlag,50819,172552,TRUE,TRUE,2.754875145122887e-4,0.002323937131994993
340,Public Library of Science (PLoS),49607,269538,TRUE,TRUE,0.999737940210051,0.9140047043459549
2273,CAIRN,49525,377066,TRUE,TRUE,0.2971428571428571,0.2489590681737415
530,FapUNIFESP (SciELO),49254,376795,TRUE,TRUE,0.9220773947293621,0.7405512281213923
2399,OpenEdition,48995,404859,TRUE,TRUE,0.2846821104194306,0.1971525889260212
50,Brill,47904,499155,TRUE,TRUE,0.02258684034736139,0.02691148040187918
2581,Medknow,47795,164152,TRUE,TRUE,0.9186944241029396,0.6794434426628978
219,World Scientific Pub Co Pte Ltd,45826,384863,TRUE,TRUE,0.4264173176799197,0.346850697520936
189,SPIE-Intl Soc Optical Eng,45677,526313,TRUE,TRUE,0.07426056877640826,0.1945059308814337
2432,IGI Global,43075,111235,TRUE,TRUE,0.8186419036564132,0.619364408684317
2258,Pensoft Publishers,41380,43336,TRUE,TRUE,0.1211454809086515,0.2378161343917297
378,Inderscience Publishers,40665,125937,FALSE,TRUE,0,0.01753257581171538
147,Project Muse,39343,383430,TRUE,TRUE,0.001372544035787815,0.009988785436715959
137,Pleiades Publishing Ltd,37765,267998,TRUE,TRUE,0.966238580696412,0.9166001238815215
285,Optica Publishing Group,36581,291792,TRUE,TRUE,0.9644624258494847,0.8218217086143554
1574,Atlantis Press SARL,35928,115417,FALSE,TRUE,0,0.01044040306020777
7763,Worldwide Protein Data Bank,31895,165406,FALSE,FALSE,0,0
9818,Atena Editora,31621,19542,FALSE,FALSE,0,0
965,Bentham Science Publishers Ltd.,30535,132007,TRUE,TRUE,0.4008514819060095,0.0859424121448105
4694,Sciencedomain International,29252,32637,TRUE,FALSE,4.444140571584849e-4,0
15,American Psychological Association (APA),29217,629207,TRUE,TRUE,0.007837902590957319,0.03328316436403282
17106,The Russian Academy of Sciences,27742,8736,TRUE,TRUE,0.00612789272583087,0.01762820512820513
33,ASME International,25477,278753,TRUE,TRUE,0.3396396750009813,0.2120407672742536
278,Mary Ann Liebert Inc,25021,169355,TRUE,TRUE,0.877303065425043,0.8307992087626583
