id,primary_name,count_current_type,count_backfile_type,deposits_references_current,deposits_references_backfile,references_current_type,references_backfile_type
78,Elsevier BV,2379696,19362153,TRUE,TRUE,0.7660474279067578,0.6937481074547855
286,Oxford University Press (OUP),2023370,4733036,TRUE,TRUE,0.07263377434675813,0.2275074603277896
297,Springer Science and Business Media LLC,1619317,14597137,TRUE,TRUE,0.8751560071314017,0.6780054198299297
311,Wiley,733819,9964744,TRUE,TRUE,0.6625530273814115,0.643425260096998
263,Institute of Electrical and Electronics Engineers (IEEE),683811,4366817,TRUE,TRUE,0.809030565463264,0.8276699023567967
1968,MDPI AG,665398,757555,TRUE,TRUE,0.9419084517837445,0.9152193570103822
301,Informa UK Limited,631861,6723512,TRUE,TRUE,0.4402186556853485,0.5795552978859858
7566,ENCODE Data Coordination Center,448226,82396,FALSE,FALSE,0,0
1086,American Association for Cancer Research (AACR),281649,169507,TRUE,TRUE,0.01529918444588832,0.298388857097347
1121,JSTOR,278150,2438857,FALSE,TRUE,0,0.002032509491126376
374,Walter de Gruyter GmbH,259918,2890149,TRUE,TRUE,0.1781638824552359,0.09545667022703674
1965,Frontiers Media SA,239069,357338,TRUE,TRUE,0.9398541843568174,0.7207265949884983
179,SAGE Publications,186466,2893337,TRUE,TRUE,0.8034226078748941,0.5138775745791107
276,Ovid Technologies (Wolters Kluwer Health),176070,2497385,TRUE,TRUE,0.5777702050320895,0.418797261935985
8761,Research Square Platform LLC,172567,157595,TRUE,TRUE,0.5686139296621023,0.02185348519940353
316,American Chemical Society (ACS),171288,1789483,TRUE,TRUE,0.810477091214796,0.5093951716780769
56,Cambridge University Press (CUP),135585,2312069,TRUE,TRUE,0.322004646531696,0.3644341929241731
266,IOP Publishing,107170,1048829,TRUE,TRUE,0.9004012316879724,0.8620013367288663
246,Cold Spring Harbor Laboratory,106106,210693,TRUE,TRUE,0.9827907941115488,0.8988433407849336
292,Royal Society of Chemistry (RSC),102500,741454,TRUE,TRUE,0.803190243902439,0.5892287316542901
3145,Copernicus GmbH,102091,280962,TRUE,TRUE,0.08657962014281376,0.2349926324556346
9060,Egyptian Knowledge Bank,90243,233728,TRUE,TRUE,0.003745442859834004,0.004453895125958379
242,CABI Publishing,87711,35776,TRUE,TRUE,0.2213291377364299,0.01218694096601073
317,AIP Publishing,80065,846509,TRUE,TRUE,0.9444826078810966,0.7558998191395484
5303,Electronic Enlightenment Project,79939,10594,FALSE,FALSE,0,0
98,Hindawi Limited,78405,439252,TRUE,TRUE,0.9720425993240227,0.82746350614226
320,Association for Computing Machinery (ACM),70364,576554,TRUE,TRUE,0.9363737138309363,0.72498846595462
194,Georg Thieme Verlag KG,70322,961707,TRUE,TRUE,0.5196524558459658,0.04841391400915248
239,BMJ,68708,933143,TRUE,TRUE,0.5465447982767654,0.2517331212900917
3821,Nomos Verlag,67922,247236,TRUE,TRUE,5.889108094579076e-4,0.002026403921758967
140,Emerald,65510,486070,TRUE,TRUE,0.7014348954358113,0.5822885592610118
2984,Bloomsbury Academic,60292,334197,FALSE,TRUE,0,0.03194522990930499
15934,Center for Open Science,57409,100474,FALSE,FALSE,0,0
189,SPIE-Intl Soc Optical Eng,55332,561365,TRUE,TRUE,0.5439347936094846,0.2024101965744213
2273,CAIRN,51752,493442,TRUE,TRUE,0.2655356314731798,0.254820222032174
2581,Medknow,49479,216782,TRUE,TRUE,0.7856464358616787,0.6834746427286398
1963,Organisation for Economic Co-Operation and Development (OECD),47851,420385,FALSE,FALSE,0,0
2399,OpenEdition,45919,503623,TRUE,TRUE,0.2423179947298504,0.2063329117216648
16,American Physical Society (APS),45249,705911,TRUE,TRUE,0.9852151428760857,0.9697922259321643
530,FapUNIFESP (SciELO),44989,422136,TRUE,TRUE,0.9203805374647136,0.7495617526105331
17262,Qeios Ltd,44435,105427,TRUE,TRUE,0.07514346798694722,0.982585106282072
340,Public Library of Science (PLoS),43492,310955,TRUE,TRUE,0.9997470799227444,0.9249537714460292
50,Brill,42599,668606,TRUE,TRUE,0.170473485293082,0.02957197512436323
250,EDP Sciences,41468,337243,TRUE,TRUE,0.887744767049291,0.5408592617192944
219,World Scientific Pub Co Pte Ltd,41140,428313,TRUE,TRUE,0.41541079241614,0.3552121929523503
2258,Pensoft Publishers,38892,80489,TRUE,TRUE,0.1281497480201584,0.1777758451465418
378,Inderscience Publishers,34404,160708,FALSE,TRUE,0,0.01373920402220176
285,Optica Publishing Group,34025,351694,TRUE,TRUE,0.9117413666421749,0.8186463232241665
147,Project MUSE,33791,472638,TRUE,TRUE,4.734988606433666e-4,0.01455871089501902
30764,South Florida Publishing LLC,33681,10999,TRUE,TRUE,0.2737745316350465,0.008728066187835257
4945,Hans Publishers,33048,37709,TRUE,TRUE,0.9999697409828129,0.9457689145827256
2432,IGI Global,32891,143440,TRUE,TRUE,0.9238089446961175,0.65819157836029
137,Pleiades Publishing Ltd,32511,298860,TRUE,TRUE,0.98111408446372,0.930934216690089
17914,Publishing House Helvetica (Publications),32180,34333,TRUE,TRUE,0.1114978247358608,0.2343809163195759
