id,primary_name,count_current_type,count_backfile_type,deposits_references_current,deposits_references_backfile,references_current_type,references_backfile_type
78,Elsevier BV,2045489,18023894,TRUE,TRUE,0.7939588039828129,0.7035636139449111
297,Springer Science and Business Media LLC,945827,8730943,TRUE,TRUE,0.928031236156295,0.7138952802692676
1968,MDPI AG,604390,709842,TRUE,TRUE,0.9975959231621966,0.9744492436344989
311,Wiley,551428,8520318,TRUE,TRUE,0.7962689598642071,0.695888345951407
301,Informa UK Limited,298676,4581619,TRUE,TRUE,0.8927834844446825,0.655403035477197
1965,Frontiers Media SA,226100,352219,TRUE,TRUE,0.9667271118973905,0.7311331870228466
263,Institute of Electrical and Electronics Engineers (IEEE),203685,1274380,TRUE,TRUE,0.7552740751650833,0.7206076680424991
286,Oxford University Press (OUP),196974,3377801,TRUE,TRUE,0.5583376486236762,0.3013250336535515
276,Ovid Technologies (Wolters Kluwer Health),169349,2492893,TRUE,TRUE,0.5755687958003886,0.4196301245179797
179,SAGE Publications,163716,2609689,TRUE,TRUE,0.8795475091011263,0.5659942621515437
316,American Chemical Society (ACS),147267,1714231,TRUE,TRUE,0.8950953030889472,0.5287367921826172
266,IOP Publishing,97946,1040112,TRUE,TRUE,0.9484818165111388,0.8692256218561079
292,Royal Society of Chemistry (RSC),89661,707865,TRUE,TRUE,0.864043452560199,0.6075113192487268
9060,Egyptian Knowledge Bank,86408,233514,TRUE,TRUE,0.003911674844921767,0.004457976823659395
98,Hindawi Limited,75916,422556,TRUE,TRUE,0.9945070867801254,0.8601558136673009
56,Cambridge University Press (CUP),61262,1632356,TRUE,TRUE,0.5999967353334857,0.4228372977463249
374,Walter de Gruyter GmbH,57780,872380,TRUE,TRUE,0.7677570093457944,0.3071643091313418
2581,Medknow,47009,215358,TRUE,TRUE,0.7861898785338978,0.6849850017180694
194,Georg Thieme Verlag KG,43294,673813,TRUE,TRUE,0.7736175913521504,0.06589958935194186
16,American Physical Society (APS),43075,705070,TRUE,TRUE,0.9907138711549623,0.9709489837888436
239,BMJ,42975,878816,TRUE,TRUE,0.8363001745200698,0.2672186214179077
340,Public Library of Science (PLoS),41845,310806,TRUE,TRUE,0.9997371251045525,0.9253939756632755
530,FapUNIFESP (SciELO),40730,407165,TRUE,TRUE,0.9700220967345937,0.7652769761644542
2273,CAIRN,39161,390334,TRUE,TRUE,0.2874798907075917,0.2521917127383215
140,Emerald,38518,395572,TRUE,TRUE,0.976919881613791,0.6428918123628568
250,EDP Sciences,36969,304678,TRUE,TRUE,0.9556926073196462,0.5933247559718785
378,Inderscience Publishers,33157,160630,FALSE,TRUE,0,0.01374587561476686
4945,Hans Publishers,31717,37616,TRUE,TRUE,0.9999684711668821,0.9472564866014462
317,AIP Publishing,31539,637714,TRUE,TRUE,0.9448302102159231,0.8980655905311786
137,Pleiades Publishing Ltd,30904,298774,TRUE,TRUE,0.9810056950556562,0.9311385863562425
147,Project MUSE,30613,454060,TRUE,TRUE,5.22653774540228e-4,0.01505968374223671
30764,South Florida Publishing LLC,29981,9844,TRUE,TRUE,0.2803442180047363,0.009752133279154815
17914,Publishing House Helvetica (Publications),28929,33374,TRUE,TRUE,0.1127588233260742,0.2411158386768143
2399,OpenEdition,27775,284074,TRUE,TRUE,0.3401260126012601,0.2946415370642861
1086,American Association for Cancer Research (AACR),24389,163661,TRUE,TRUE,0.1699126655459428,0.3090229193271457
23359,Omniscient Pte Ltd,22145,3096,FALSE,FALSE,0,0
219,World Scientific Pub Co Pte Ltd,21916,187687,TRUE,TRUE,0.7369501733893046,0.8062625541459983
965,Bentham Science Publishers Ltd.,21774,139012,TRUE,TRUE,0.6716726370901075,0.1671654245676632
233,American Society of Clinical Oncology (ASCO),19888,135740,TRUE,TRUE,0.1647727272727273,0.1931339325180492
285,Optica Publishing Group,19805,206743,TRUE,TRUE,0.950971976773542,0.8829754816366213
278,Mary Ann Liebert Inc,19772,191040,TRUE,TRUE,0.8756322071616427,0.8298471524288107
4694,Sciencedomain International,19587,51192,TRUE,TRUE,0.002195333639658957,1.758087201125176e-4
15,American Psychological Association (APA),18004,279692,TRUE,TRUE,0.001221950677627194,0.07595140368691275
234,American Society of Hematology,17602,165232,TRUE,TRUE,0.1865697079877287,0.2386704754526968
10,American Medical Association (AMA),16881,620341,TRUE,TRUE,0.8571767075410225,0.03888828886048157
2751,"Scientific Research Publishing, Inc.",16541,103019,TRUE,TRUE,0.9061725409588296,0.9472427416301847
