id,primary_name,count_current_type,count_backfile_type,deposits_references_current,deposits_references_backfile,references_current_type,references_backfile_type
78,Elsevier BV,2110215,18367416,TRUE,TRUE,0.7639079430295017,0.6886309974141164
297,Springer Science and Business Media LLC,1518665,13828935,TRUE,TRUE,0.8604800927130078,0.6691307754357078
311,Wiley,723838,9251302,TRUE,TRUE,0.6490319657160856,0.6463961505094094
301,Informa UK Limited,629785,6361777,TRUE,TRUE,0.4959787864112356,0.5870732344123348
1968,MDPI AG,593324,505600,TRUE,TRUE,0.9515205857170786,0.8995391613924051
263,Institute of Electrical and Electronics Engineers (IEEE),592984,4044572,TRUE,TRUE,0.8120134775980465,0.8241349146460984
7566,ENCODE Data Coordination Center,397280,63249,FALSE,FALSE,0,0
286,Oxford University Press (OUP),259389,4257726,TRUE,TRUE,0.4754095200644592,0.2082973399415557
1121,JSTOR,239154,2176414,FALSE,TRUE,0,0.002133785208145142
374,Walter de Gruyter GmbH,233939,2554074,TRUE,TRUE,0.1825604110473243,0.09936125578193897
1965,Frontiers Media SA,228663,217639,TRUE,TRUE,0.9565780209303648,0.7770941788925698
179,SAGE Publications,178752,2776101,TRUE,TRUE,0.8118678392409595,0.4938732416435857
266,IOP Publishing,160501,954970,TRUE,TRUE,0.9254023339418446,0.8426495073143659
276,Ovid Technologies (Wolters Kluwer Health),159224,2361742,TRUE,TRUE,0.6235240918454504,0.4115318269311381
316,American Chemical Society (ACS),158430,1709808,TRUE,TRUE,0.8031938395505902,0.5062118085773373
8761,Research Square Platform LLC,158072,82387,TRUE,TRUE,0.18371375069588541,0.04177843591828808
56,Cambridge University Press (CUP),129276,2209587,TRUE,TRUE,0.406239363841703,0.3649831393830612
246,Cold Spring Harbor Laboratory,101056,160222,TRUE,TRUE,0.9842661494616846,0.8710851193968369
98,Hindawi Limited,99332,384897,TRUE,TRUE,0.9382776950026175,0.8170289713871502
3145,Copernicus GmbH,98947,231002,TRUE,TRUE,0.09370673188676766,0.2647596124708877
292,Royal Society of Chemistry (RSC),92613,697235,TRUE,TRUE,0.8449893643440985,0.572316363923211
242,CABI Publishing,87521,33016,TRUE,TRUE,0.2030484112384456,0.006784589290041192
9060,Egypts Presidential Specialized Council for Education and Scientific Research,79093,185961,TRUE,TRUE,7.586006346958643e-5,0.004156785562564194
2984,Bloomsbury Academic,70938,200612,FALSE,TRUE,0,0.002477419097561462
194,Georg Thieme Verlag KG,70287,921334,TRUE,TRUE,0.5367848962112483,0.03057740189768314
239,BMJ,68582,896114,TRUE,TRUE,0.5720159808696159,0.2387564528620243
320,Association for Computing Machinery (ACM),68202,528600,TRUE,TRUE,0.9343714260578869,0.7194267877412032
140,Emerald,65267,447553,TRUE,TRUE,0.6971057349043162,0.573909682205236
15934,Center for Open Science,60019,71388,FALSE,FALSE,0,0
1963,Organisation for Economic Co-Operation and Development (OECD),58287,386332,FALSE,FALSE,0,0
317,AIP Publishing,55560,821963,TRUE,TRUE,0.8951763858891288,0.7431052249310492
3821,Nomos Verlag,53650,204580,TRUE,TRUE,4.846225535880708e-4,0.001960113403069704
2273,CAIRN,45032,410070,TRUE,TRUE,0.2484677562622135,0.2470139244519228
16,American Physical Society (APS),43931,684261,TRUE,TRUE,0.9856365664337255,0.9694020264197433
530,FapUNIFESP (SciELO),43870,400426,TRUE,TRUE,0.9164121267380898,0.7449591185387562
189,SPIE-Intl Soc Optical Eng,43321,543265,TRUE,TRUE,0.4552757323238152,0.1974229887807976
340,Public Library of Science (PLoS),43056,289964,TRUE,TRUE,0.9997677443329617,0.9200521444041329
2399,OpenEdition,42702,445622,TRUE,TRUE,0.2877851154512669,0.2045679970917055
2581,Medknow,42066,184291,TRUE,TRUE,0.8581514762516046,0.7028720881649131
250,EDP Sciences,39968,304266,TRUE,TRUE,0.889761809447558,0.5037302886290285
219,World Scientific Pub Co Pte Ltd,39170,403821,TRUE,TRUE,0.4147817207046209,0.3538820417957461
50,Brill,39125,536876,TRUE,TRUE,0.08894568690095847,0.0267398803448096
2258,Pensoft Publishers,36624,60555,TRUE,TRUE,0.1265290519877676,0.2030055321608455
2432,IGI Global,36073,126616,TRUE,TRUE,0.8363318825714523,0.6495229670815695
378,Inderscience Publishers,34232,143657,FALSE,TRUE,0,0.01536994368530597
285,Optica Publishing Group,32555,308289,TRUE,TRUE,0.9551835355552143,0.8298414799100844
147,Project Muse,32099,410655,TRUE,TRUE,0.00196267796504564,0.01493467752736482
137,Pleiades Publishing Ltd,29688,282251,TRUE,TRUE,0.9853476151980598,0.9289001633298022
4694,Sciencedomain International,29377,40271,TRUE,FALSE,6.127242400517412e-4,0
7763,Worldwide Protein Data Bank,27789,179516,FALSE,FALSE,0,0
965,Bentham Science Publishers Ltd.,27739,143425,TRUE,TRUE,0.4304769458163596,0.1289314972982395
15,American Psychological Association (APA),25544,646092,TRUE,TRUE,0.003875665518321328,0.03264395782643958
9818,Atena Editora Edição de Livros Ltda,24932,32555,FALSE,FALSE,0,0
11875,Even3,24149,13726,TRUE,TRUE,2.48457493063895e-4,0.005974063820486668
1574,Atlantis Press SARL,23504,132065,TRUE,TRUE,0.04956603131381892,0.009124294854806345
16089,Brill Deutschland GmbH,22975,129821,TRUE,TRUE,0.3124265505984766,0.08452407545774566
33,ASME International,22411,293743,TRUE,TRUE,0.3156931863816876,0.2134246603323313
4492,"Cureus, Inc.",22189,12423,TRUE,TRUE,0.9925638830050926,0.3114384609192627
1387,American Institute of Aeronautics and Astronautics (AIAA),22083,270184,TRUE,TRUE,0.5923108273332428,0.8454608711100583
28402,VDI Verlag GmbH,21658,11374,FALSE,FALSE,0,0
30764,South Florida Publishing LLC,21494,705,TRUE,TRUE,0.02991532520703452,0.1347517730496454
278,Mary Ann Liebert Inc,21069,181750,TRUE,TRUE,0.8782096919644976,0.8252819807427785
4945,Hans Publishers,20837,29798,TRUE,TRUE,0.9999520084465134,0.9334519095241292
1086,American Association for Cancer Research (AACR),20624,155144,TRUE,TRUE,0.2333204034134988,0.3090677048419533
5471,Transcript Verlag,20598,87008,TRUE,TRUE,0.07923099330032042,0.002114748069143067
7437,IOS Press,20531,81432,TRUE,TRUE,0.6722517169158833,0.332400039296591
221,American Association for the Advancement of Science (AAAS),20317,392459,TRUE,TRUE,0.4824531180784565,0.3530661801614946
19099,"Research, Society and Development",20184,7595,FALSE,FALSE,0,0
2918,Edward Elgar Publishing,18620,29232,TRUE,TRUE,0.003329752953813104,0.01416256157635468
1010,JMIR Publications Inc.,18470,25163,TRUE,TRUE,0.9063887384948565,0.8961173151055121
233,American Society of Clinical Oncology (ASCO),17934,128954,TRUE,TRUE,0.1826140292182447,0.1921925647905455
17914,Publishing House Helvetica (Publications),17920,14833,TRUE,TRUE,0.165625,0.2973774691566103
7834,United Nations Publications,17769,149912,FALSE,FALSE,0,0
9829,"Authorea, Inc.",17727,9022,TRUE,TRUE,5.641112427370677e-5,1.108401684770561e-4
13,American Geophysical Union (AGU),17640,238942,TRUE,TRUE,0.9113945578231293,0.8295485933824945
4443,PeerJ,17548,41853,TRUE,TRUE,0.2901185320264418,0.2590256373497718
27842,"Chongqing VIP Information Co.,Ltd.",17392,764,FALSE,FALSE,0,0
8611,AME Publishing Company,17227,33984,FALSE,TRUE,0,0.00170668549905838
10,American Medical Association (AMA),16972,610793,TRUE,TRUE,0.8615366485976903,0.02794727509974738
18300,Ryerson University Library and Archives,16532,84,FALSE,FALSE,0,0
