id,primary_name,count_current_type,count_backfile_type,deposits_references_current,deposits_references_backfile,references_current_type,references_backfile_type
78,Elsevier BV,2798362,19385920,TRUE,TRUE,0.7683001698850971,0.6934566943431109
286,Oxford University Press (OUP),2092203,4754974,TRUE,TRUE,0.08350623720547194,0.2312679312231781
297,Springer Science and Business Media LLC,1882838,14586709,TRUE,TRUE,0.8776198483353321,0.6782582006674706
311,Wiley,863136,9992818,TRUE,TRUE,0.6588185407629852,0.6428403879666376
263,Institute of Electrical and Electronics Engineers (IEEE),788496,4377978,TRUE,TRUE,0.84388126255554885,0.8266190465095987
1968,MDPI AG,750685,757562,TRUE,TRUE,0.9317809733776484,0.9202969525926591
301,Informa UK Limited,742039,6764298,TRUE,TRUE,0.4410078176483985,0.5805218812062981
7566,ENCODE Data Coordination Center,448226,82396,FALSE,FALSE,0,0
1121,JSTOR,322212,2457037,FALSE,TRUE,0,0.001975957220017444
1086,American Association for Cancer Research (AACR),319128,169508,TRUE,TRUE,0.01553295229500389,0.2983929962007693
374,Walter de Gruyter GmbH,310953,2984460,TRUE,TRUE,0.1747177226140285,0.0914791955663671
1965,Frontiers Media SA,263443,357354,TRUE,TRUE,0.9397972236878566,0.720741897390263
179,SAGE Publications,215978,2906689,TRUE,TRUE,0.8033827519469576,0.5144004054097291
276,Ovid Technologies (Wolters Kluwer Health),211708,2511174,TRUE,TRUE,0.5612919681825911,0.4163928903373482
316,American Chemical Society (ACS),201521,1789492,TRUE,TRUE,0.8123123644682192,0.5093926097462297
8761,Research Square Platform LLC,199193,157604,TRUE,TRUE,0.5858589408262339,0.0219981726352123
56,Cambridge University Press (CUP),155904,2318463,TRUE,TRUE,0.3316271551724138,0.3654468499173806
3145,Copernicus GmbH,134943,279106,TRUE,TRUE,0.076454503012383,0.2365696187111707
266,IOP Publishing,126034,1048833,TRUE,TRUE,0.9000349112144342,0.8620047233448986
246,Cold Spring Harbor Laboratory,125077,210696,TRUE,TRUE,0.9756629915971761,0.8990678513118427
292,Royal Society of Chemistry (RSC),122282,741460,TRUE,TRUE,0.7765574655304951,0.5892873519812262
9060,Egyptian Knowledge Bank,106680,236629,TRUE,TRUE,0.005989876265466817,0.008223844076592471
317,AIP Publishing,94298,846509,TRUE,TRUE,0.9493838681626334,0.7558998191395484
242,CABI Publishing,88201,35794,TRUE,TRUE,0.223364814457886,0.01218081242666369
320,Association for Computing Machinery (ACM),87524,576618,TRUE,TRUE,0.940382066633152,0.7251872123312141
194,Georg Thieme Verlag KG,84319,961942,TRUE,TRUE,0.5141190004625292,0.04839273053884746
239,BMJ,81701,936611,TRUE,TRUE,0.5335552808411158,0.2881420354875183
98,Hindawi Limited,80987,412897,TRUE,TRUE,0.9729215800066677,0.8476448121444331
