id,primary_name,count_current_type,count_backfile_type,deposits_references_current,deposits_references_backfile,references_current_type,references_backfile_type
78,Elsevier BV,3328032,19458238,TRUE,TRUE,0.7587075484851107,0.6927594882948807
297,Springer Science and Business Media LLC,2290327,14604980,TRUE,TRUE,0.8755688598178339,0.6783431404904355
286,Oxford University Press (OUP),2161079,4767866,TRUE,TRUE,0.095392162896405,0.2316757643776062
311,Wiley,1051975,10059493,TRUE,TRUE,0.6680481950616697,0.6431617378728729
263,Institute of Electrical and Electronics Engineers (IEEE),965790,4378452,TRUE,TRUE,0.8531606249805858,0.8265549102742248
301,Informa UK Limited,905295,6775158,TRUE,TRUE,0.4276252492281521,0.580419821943636
1968,MDPI AG,871955,757569,TRUE,TRUE,0.9274389159991056,0.929789893725852
7566,ENCODE Data Coordination Center,448226,82396,FALSE,FALSE,0,0
1121,JSTOR,383361,2511990,FALSE,TRUE,0,0.001931934442414182
374,Walter de Gruyter GmbH,368770,3054283,TRUE,TRUE,0.1750332185372997,0.08932603822239131
1086,American Association for Cancer Research (AACR),343905,169508,TRUE,TRUE,0.01693490934996583,0.2983929962007693
1965,Frontiers Media SA,293641,357362,TRUE,TRUE,0.9401343817791112,0.7207537455017601
179,SAGE Publications,272007,3000418,TRUE,TRUE,0.8153907803843283,0.5122636246016388
276,Ovid Technologies (Wolters Kluwer Health),256291,2510877,TRUE,TRUE,0.5475377598120886,0.4165018836048122
316,American Chemical Society (ACS),240524,1789500,TRUE,TRUE,0.8145133126008215,0.5094031852472758
8761,Research Square Platform LLC,179609,156693,TRUE,TRUE,0.5665918745719869,0.020639084068848
56,Cambridge University Press (CUP),173240,2328587,TRUE,TRUE,0.3392807665666128,0.364969399897878
292,Royal Society of Chemistry (RSC),159801,742199,TRUE,TRUE,0.7006652023454171,0.5888030029682066
3145,Copernicus GmbH,151388,279103,TRUE,TRUE,0.07966285306629323,0.2365900760651086
246,Cold Spring Harbor Laboratory,150220,210713,TRUE,TRUE,0.967953667953668,0.9115621722437628
