id,primary_name,count_current_type,count_backfile_type,deposits_references_current,deposits_references_backfile,references_current_type,references_backfile_type
78,Elsevier BV,2895029,18136294,TRUE,TRUE,0.7955533433343847,0.7019640285937138
297,Springer Science and Business Media LLC,1406714,8748169,TRUE,TRUE,0.9293488228595151,0.7145346643394749
311,Wiley,811292,8631231,TRUE,TRUE,0.8199439905730612,0.6937381237971733
1968,MDPI AG,803893,709898,TRUE,TRUE,0.9965107296617833,0.9825270672688189
301,Informa UK Limited,433570,4657315,TRUE,TRUE,0.8927970108632977,0.6526900155991167
263,Institute of Electrical and Electronics Engineers (IEEE),286476,1273963,TRUE,TRUE,0.8019938843044444,0.7207179486374408
1965,Frontiers Media SA,285898,352307,TRUE,TRUE,0.9655961216937509,0.7310953231130805
286,Oxford University Press (OUP),281970,3400126,TRUE,TRUE,0.5589034294428485,0.3012700117583878
276,Ovid Technologies (Wolters Kluwer Health),254962,2507311,TRUE,TRUE,0.5503918230952063,0.4170942495765384
179,SAGE Publications,250618,2737300,TRUE,TRUE,0.8849803286276325,0.5615040368246083
316,American Chemical Society (ACS),215349,1714232,TRUE,TRUE,0.904071994761991,0.5287504841818377
266,IOP Publishing,139798,1036066,TRUE,TRUE,0.9560937924719953,0.8725341821853048
9060,Egyptian Knowledge Bank,128998,240864,TRUE,TRUE,0.004953565171553047,0.008079248040387937
292,Royal Society of Chemistry (RSC),126451,707864,TRUE,TRUE,0.8659322583451297,0.6075715109117006
374,Walter de Gruyter GmbH,83341,879361,TRUE,TRUE,0.7744927466673066,0.3000667530172478
56,Cambridge University Press (CUP),82794,1651352,TRUE,TRUE,0.5825905258835181,0.4228928780780839
2581,Medknow,73268,217262,TRUE,TRUE,0.9081454386635366,0.6803490716278042
2273,CAIRN.INFO,62474,405333,TRUE,TRUE,0.2412363543233985,0.2450873726047472
16,American Physical Society (APS),62202,705070,TRUE,TRUE,0.9911417639304202,0.9709489837888436
340,Public Library of Science (PLoS),60582,310955,TRUE,TRUE,0.999719388597273,0.9249569873454359
194,Georg Thieme Verlag KG,60513,674236,TRUE,TRUE,0.7775354056153223,0.06597541513653973
250,EDP Sciences,58993,305610,TRUE,TRUE,0.964334751580696,0.5933510029122084
140,Emerald,57976,401866,TRUE,TRUE,0.9744721953911964,0.6402507303429501
98,Hindawi Limited,56804,336597,TRUE,TRUE,0.9931870995000353,0.9119124650546498
530,FapUNIFESP (SciELO),55561,407757,TRUE,TRUE,0.9663612965929339,0.7640408380481511
30764,Brazilian Journals,54598,10063,TRUE,TRUE,0.3395179310597458,0.01003676835933618
239,BMJ,54361,835973,TRUE,TRUE,0.92084398741745,0.3110830134466065
4945,Hans Publishers,52414,37709,TRUE,TRUE,0.999313160605945,0.9457689145827256
317,AIP Publishing,47604,638645,TRUE,TRUE,0.9535963364423158,0.8981124098677669
137,Pleiades Publishing Ltd,46683,298847,TRUE,TRUE,0.9824775614249298,0.930974712812911
17914,Publishing House Helvetica (Publications),46275,34346,TRUE,TRUE,0.1301350621285791,0.2343504338205322
378,Inderscience Publishers,45502,161532,FALSE,TRUE,0,0.01366911819329916
147,Project MUSE,45366,462592,TRUE,TRUE,3.526870343429e-4,0.01533100442722745
2399,OpenEdition,39877,287106,TRUE,TRUE,0.4640770368884319,0.3671988742833657
23359,Omniscient Pte Ltd,38354,3096,FALSE,FALSE,0,0
1086,American Association for Cancer Research (AACR),37971,163684,TRUE,TRUE,0.1533802112138211,0.3090100437428215
219,World Scientific Pub Co Pte Ltd,30859,188019,TRUE,TRUE,0.7989565442820571,0.8035198570357251
4694,Sciencedomain International,30404,51707,TRUE,TRUE,0.002729903960005262,1.740576711083606e-4
