id,primary_name,count_current_type,count_backfile_type,deposits_references_current,deposits_references_backfile,references_current_type,references_backfile_type
78,Elsevier BV,2573277,17104303,TRUE,TRUE,0.8019890590869152,0.6999410031499091
297,Springer Science and Business Media LLC,1235250,8299475,TRUE,TRUE,0.9252062335559603,0.7045838441588173
1968,MDPI AG,765940,470472,TRUE,TRUE,0.994939551400893,0.966631382951589
311,Wiley,717695,8098342,TRUE,TRUE,0.8044865855272783,0.6872893241604269
301,Informa UK Limited,413819,4420924,TRUE,TRUE,0.8927719606881269,0.6519480995375627
1965,Frontiers Media SA,285522,215445,TRUE,TRUE,0.972152758806677,0.7863770335816566
286,Oxford University Press (OUP),253406,3111088,TRUE,TRUE,0.575148181179609,0.2723973092371543
263,Institute of Electrical and Electronics Engineers (IEEE),248698,1189839,TRUE,TRUE,0.7660978375378974,0.7109533306607028
276,Ovid Technologies (Wolters Kluwer Health),222087,2377404,TRUE,TRUE,0.6118683218738602,0.4116161998549679
179,SAGE Publications,216048,2531176,TRUE,TRUE,0.8785084795971266,0.5430677282022269
316,American Chemical Society (ACS),190737,1644789,TRUE,TRUE,0.8872164289047222,0.5142762992699975
266,IOP Publishing,184926,935148,TRUE,TRUE,0.9539545547948909,0.8581080214040986
292,Royal Society of Chemistry (RSC),116915,666252,TRUE,TRUE,0.8624385237138092,0.5913107953146857
98,Hindawi Limited,112305,385075,TRUE,TRUE,0.9909977293976225,0.8455028241251704
9060,Egypts Presidential Specialized Council for Education and Scientific Research,109452,192721,TRUE,TRUE,5.48185505975222e-5,0.00401097960263801
56,Cambridge University Press (CUP),81799,1583363,TRUE,TRUE,0.6419516131004047,0.4197849766604373
374,Walter de Gruyter GmbH,75799,832393,TRUE,TRUE,0.7560521906621459,0.292698280739987
239,BMJ,65207,853585,TRUE,TRUE,0.7645344824942107,0.2514699766279867
194,Georg Thieme Verlag KG,60353,650804,TRUE,TRUE,0.7736649379484036,0.0432495805188659
2581,Medknow,60308,192643,TRUE,TRUE,0.794571201167341,0.6725341694221955
16,American Physical Society (APS),57520,683516,TRUE,TRUE,0.9902468706536857,0.9704586286202518
340,Public Library of Science (PLoS),56037,289964,TRUE,TRUE,0.9997144743651516,0.9200521444041329
140,Emerald,52608,373775,TRUE,TRUE,0.9787294708029197,0.62511671460103
530,FapUNIFESP (SciELO),52316,388845,TRUE,TRUE,0.9641218747610674,0.7551029330453009
250,EDP Sciences,51155,275554,TRUE,TRUE,0.9676473463004595,0.5553902320416325
2273,CAIRN,49545,322044,TRUE,TRUE,0.2583509940458169,0.2351976748518836
378,Inderscience Publishers,44877,143672,FALSE,TRUE,0,0.01536833899437608
147,Project MUSE,42879,434829,TRUE,TRUE,0.001469250682152102,0.01550264586768592
317,AIP Publishing,40869,622774,TRUE,TRUE,0.9415694046832563,0.8971055310594211
137,Pleiades Publishing Ltd,40712,282346,TRUE,TRUE,0.984844763214777,0.9289063772817748
2399,OpenEdition,38343,265919,TRUE,TRUE,0.364629789009728,0.286775296236824
17914,Publishing House Helvetica (Publications),33029,19781,TRUE,TRUE,0.1454782161131127,0.283302158637076
4945,Hans Publishers,32791,29799,TRUE,TRUE,0.9999695038272697,0.9334541427564683
1086,American Association for Cancer Research (AACR),30776,154957,TRUE,TRUE,0.1980114374837536,0.3094535903508715
30764,South Florida Publishing LLC,29957,822,TRUE,TRUE,0.1431051173348466,0.1155717761557178
965,Bentham Science Publishers Ltd.,29303,127982,TRUE,TRUE,0.5783366890762038,0.1439186760638215
219,World Scientific Pub Co Pte Ltd,28191,175991,TRUE,TRUE,0.7920258238444894,0.8071605934394372
4694,Sciencedomain International,27004,39940,TRUE,FALSE,0.001481262035254036,0
278,Mary Ann Liebert Inc,26698,180423,TRUE,TRUE,0.8757584837815567,0.83122994296736
285,Optica Publishing Group,26222,197205,TRUE,TRUE,0.9616352680954923,0.8783803656093911
233,American Society of Clinical Oncology (ASCO),24781,128337,TRUE,TRUE,0.1718655421492272,0.1931243522912332
15,American Psychological Association (APA),23128,219725,TRUE,TRUE,0.004280525769629886,0.09601547388781431
28402,VDI Verlag GmbH,22875,2880,FALSE,FALSE,0,0
4492,"Cureus, Inc.",22847,12423,TRUE,TRUE,0.9926029675668578,0.3114384609192627
13,American Geophysical Union (AGU),22394,231237,TRUE,TRUE,0.9219433776904528,0.8535139272694249
10,American Medical Association (AMA),22279,610774,TRUE,TRUE,0.8589703308047938,0.02814461650299456
19099,"Research, Society and Development",22064,7594,FALSE,FALSE,0,0
2751,"Scientific Research Publishing, Inc.",21704,95039,TRUE,TRUE,0.906054183560634,0.9505781836930102
8611,AME Publishing Company,20720,33978,FALSE,TRUE,0,0.001706986873859556
5130,Mark Allen Group,20388,233677,TRUE,TRUE,0.4017559348636453,0.2734158689130723
77,The Electrochemical Society,19737,162343,TRUE,TRUE,0.2730404823428079,0.1758745372452154
50,Brill,19707,228724,TRUE,TRUE,0.3207997158370122,0.06831377555481716
7437,IOS Press,19088,80433,TRUE,TRUE,0.9285414920368819,0.3364042122014596
17106,The Russian Academy of Sciences,18716,22902,TRUE,TRUE,0.00822825390040607,0.007422932494978604
235,American Society for Microbiology,18173,269105,TRUE,TRUE,0.9563638364606833,0.6546924063098047
27842,"Chongqing VIP Information Co.,Ltd.",17392,764,FALSE,FALSE,0,0
23359,Omniscient Pte Ltd,16766,982,FALSE,FALSE,0,0
221,American Association for the Advancement of Science (AAAS),16667,392462,TRUE,TRUE,0.7829243415131697,0.3537539940172552
320,Association for Computing Machinery (ACM),16580,124349,TRUE,TRUE,0.9129071170084438,0.7273399866504757
3145,Copernicus GmbH,16280,68137,TRUE,TRUE,0.7235257985257985,0.6099476055593877
127,S. Karger AG,16256,350336,TRUE,TRUE,0.696050688976378,0.2871357782243332
234,American Society of Hematology,16140,158618,TRUE,TRUE,0.2604708798017348,0.2390334010011474
2208,American Astronomical Society,15440,156809,TRUE,TRUE,0.9049222797927461,0.5638451874573526
200,University of Chicago Press,14843,478221,TRUE,TRUE,0.5359428686923129,0.1284761647857371
4035,Diva Enterprises Private Limited,14651,48211,FALSE,FALSE,0,0
2321,American Institute of Mathematical Sciences (AIMS),13827,21907,TRUE,TRUE,0.8335864612714255,0.5924590313598393
9476,International Journal for Research in Applied Science and Engineering Technology (IJRASET),13719,11439,FALSE,FALSE,0,0
30,American Society of Civil Engineers (ASCE),13442,128527,TRUE,TRUE,0.9490403213807469,0.6043944074007797
3433,Academy of Management,13126,56449,TRUE,TRUE,0.05523388694194728,0.1365480345090258
28750,CMV Verlag,12204,12836,TRUE,TRUE,0.3782366437233694,0.4855874104082269
1010,JMIR Publications Inc.,12180,12965,TRUE,TRUE,0.9624794745484401,0.9393752410335519
4802,Verlag Dr. Otto Schmidt,12155,27034,FALSE,TRUE,0,7.028186727824221e-4
416,Bioscientifica,11875,58642,TRUE,TRUE,0.1161263157894737,0.1130418471402749
7570,Medip Academy,11859,32127,FALSE,TRUE,0,6.225293366949918e-5
7770,Knowledge E DMCC,11762,11581,TRUE,TRUE,0.004335997279374256,0.06199810033675848
265,Institution of Engineering and Technology (IET),11170,193505,TRUE,TRUE,0.9025067144136079,0.6343401979277021
2895,African Journals Online (AJOL),10938,65900,FALSE,FALSE,0,0
17807,"Computers, Materials and Continua (Tech Science Press)",10904,10942,TRUE,TRUE,0.8472120322817315,0.4278925242186072
341,Proceedings of the National Academy of Sciences,10876,148113,TRUE,TRUE,0.9487863184994483,0.5778695995624962
21849,World Wide Journals,10674,1871,TRUE,TRUE,0.7033914183998501,0.7017637626937467
1670,Nepal Journals Online (JOL),10619,23208,FALSE,TRUE,0,8.617718028266115e-5
32412,Darcy & Roy Press Co. Ltd.,10461,0,TRUE,FALSE,0.9215180193098174,0
14667,Universitas Pahlawan Tuanku Tambusai,10309,1826,TRUE,TRUE,0.08875739644970414,0.01697699890470975
7729,"Private Enterprise, Vladislav Ivanov",10242,4634,FALSE,FALSE,0,0
124,Japan Society of Mechanical Engineers,9911,315711,TRUE,TRUE,0.1330844516194128,0.05687163260070127
2060,Baishideng Publishing Group Inc.,9790,41891,TRUE,TRUE,0.9997957099080695,0.5587118951564775
170,Royal College of Psychiatrists,9650,64705,TRUE,TRUE,0.1610362694300518,0.4074028282203848
11780,ASOS Yayinevi,9614,20850,TRUE,TRUE,4.160599126274183e-4,0.001870503597122302
33,ASME International,9584,124595,TRUE,TRUE,0.9067195325542571,0.4764557165215298
4194,Consortium Erudit,9554,118119,TRUE,TRUE,0.5282604144860791,0.2358976963909278
30896,Universidad Tecnica de Manabi,9509,366,TRUE,FALSE,0.02849931643705963,0
11853,Universitas Mataram,9324,4680,TRUE,FALSE,0.007722007722007722,0
17149,Edizioni Minerva Medica,9153,10183,TRUE,TRUE,0.8386321424669507,0.4986742610232741
1627,Allerton Press,9092,47874,TRUE,TRUE,0.99307083150022,0.9795713748590049
4913,Magnolia Press,9025,38626,TRUE,TRUE,0.6161772853185596,0.2868275255009579
10869,Francis Academic Press Ltd.,8981,58,FALSE,FALSE,0,0
3964,Centre for Evaluation in Education and Science (CEON/CEES),8966,31787,TRUE,TRUE,0.9121124247155922,0.4168999905621795
9382,Association for the Advancement of Artificial Intelligence (AAAI),8729,9776,FALSE,FALSE,0,0
2811,Galenos Yayinevi,8667,20683,TRUE,TRUE,0.5067497403946002,0.03800222404873568
2432,IGI Global,8654,29417,TRUE,TRUE,0.5807718973884909,0.6911989665839481
2099,Shanghai Institute of Optics and Fine Mechanics,8650,38313,TRUE,FALSE,0.2025433526011561,0
2457,"Trans Tech Publications, Ltd.",8617,382786,TRUE,TRUE,0.990832076128583,0.8409529084135783
2560,F1000 Research Ltd,8580,10443,TRUE,TRUE,0.9681818181818183,0.8615340419419707
7284,ECO-Vector LLC,8574,35674,TRUE,TRUE,0.6163984138091906,0.3669339014408253
22072,SASPR Edu International Pvt. Ltd,8494,4583,FALSE,FALSE,0,0
4858,Institute of Advanced Engineering and Science,8338,15579,FALSE,FALSE,0,0
4911,Science Publishing Group,8291,24252,FALSE,FALSE,0,0
30674,Wissenschaftliche Verlagsgesellschaft mbH,8204,33622,TRUE,TRUE,0.001950268161872257,0.002022485277496877
4873,Universidade de São Paulo. Agência de Bibliotecas e Coleções Digitais,8196,58067,TRUE,TRUE,0.01500732064421669,0.01153839530197875
2249,Spandidos Publications,8125,67784,TRUE,TRUE,0.5778461538461538,0.6492535111530745
175,The Royal Society,8067,94563,TRUE,TRUE,0.9660344613858931,0.6672271395789051
9531,AkiNik Publications,8022,7608,FALSE,FALSE,0,0
24,American Physiological Society,7938,173670,TRUE,TRUE,0.7213403880070547,0.5402545056716762
3407,ScopeMed,7916,24766,TRUE,TRUE,0.006947953511874684,0.01070015343616248
26763,Everant Journals,7835,355,FALSE,FALSE,0,0
37468,Polish Academy of Sciences Chancellery,7825,7189,FALSE,TRUE,0,0.5210738628460146
2258,Pensoft Publishers,7813,20367,TRUE,TRUE,0.7730705234864969,0.5975352285559974
80,The Endocrine Society,7775,103860,TRUE,TRUE,0.4486173633440514,0.2480261891007125
32237,National Academy of Sciences of Ukraine (Co. LTD Ukrinformnauka) (Publications),7759,3681,TRUE,TRUE,0.9212527387549942,0.8315675088291224
3821,Nomos Verlag,7731,46744,TRUE,TRUE,0,0.008578641109019338
1167,American Diabetes Association,7716,52942,TRUE,TRUE,0.2641264904095386,0.4120924785614446
1078,National Library of Serbia,7656,46287,TRUE,TRUE,0.5696185997910136,0.2874241147622443
2914,Jaypee Brothers Medical Publishing,7637,19999,TRUE,TRUE,0.8901401073720047,0.736436821841092
19162,Comprehensive Publications,7377,6335,FALSE,FALSE,0,0
3979,"EMH Swiss Medical Publishers, Ltd.",7370,65894,FALSE,FALSE,0,0
31137,Lahore Medical and Dental College,7318,0,FALSE,FALSE,0,0
7024,"Euroasian Scientific and Industrial Chamber, Ltd.",7190,6153,FALSE,FALSE,0,0
12033,GSC Online Press,7165,1378,FALSE,TRUE,0,0.005079825834542816
73,Duke University Press,7159,132536,TRUE,TRUE,0.592401173348233,0.1884091869378886
1861,Bangladesh Academy of Sciences,7128,29420,FALSE,TRUE,0,4.758667573079538e-4
231,Acoustical Society of America (ASA),7049,159107,TRUE,TRUE,0.3295502908213931,0.1132382610444544
10499,"Publicidad Permanyer, SLU",7006,6789,TRUE,TRUE,0.02783328575506709,0.2945941964943291
3061,Termedia Sp. z.o.o.,6983,19872,TRUE,TRUE,0.1035371616783617,0.1765801127214171
2516,SciELO Agencia Nacional de Investigacion y Desarrollo (ANID),6907,49316,FALSE,TRUE,0,0.00900316327358261
10124,Universitas Negeri Padang,6868,7503,FALSE,FALSE,0,0
10894,Scientific Scholar,6825,13254,TRUE,TRUE,0.9362637362637363,0.6519541270559831
4443,PeerJ,6815,10878,TRUE,TRUE,0.9988261188554659,0.9965986394557823
417,American Academy of Pediatrics (AAP),6780,65872,TRUE,TRUE,0.501622418879056,0.3847917172698567
9467,Universidad Nacional Autonoma de Mexico,6723,41537,TRUE,TRUE,0.1178045515394913,0.1827768014059754
9296,IP Innovative Publication Pvt Ltd,6695,6779,TRUE,TRUE,0.809260642270351,0.07980528101489895
8420,Universitas Airlangga,6639,9110,TRUE,TRUE,0.2354270221418888,0.5425905598243688
6743,Media Sphere Publishing Group,6579,13806,TRUE,TRUE,0.9493844049247606,0.9230769230769231
5716,Institute of Research and Community Services Diponegoro University (LPPM UNDIP),6555,12988,TRUE,TRUE,0.3801678108314264,0.1015552817985833
30611,Wurttembergische Landesbibliothek,6548,474,FALSE,FALSE,0,0
329,International Union of Crystallography (IUCr),6503,149433,TRUE,TRUE,0.477318160848839,0.2385216116921965
10462,Universitas Udayana,6435,9712,FALSE,FALSE,0,0
9405,Publishing House Zaslavsky,6429,2958,TRUE,TRUE,0.2138746305801835,0.001690331304935767
4027,Human Resources Management Academic Research Society (HRMARS),6412,7266,FALSE,TRUE,0,0.07459399944949079
27,Association for Research in Vision and Ophthalmology (ARVO),6354,45354,TRUE,TRUE,0.4036827195467422,0.06753538827887287
3689,Index Copernicus,6300,18408,TRUE,TRUE,0.6176190476190476,0.4265536723163842
29645,Ukrainian Assembly of Doctors of Science in Public Administration,6264,38,FALSE,FALSE,0,0
67,CSIRO Publishing,6234,93416,TRUE,TRUE,0.7285851780558229,0.2855506551340242
10545,Drohobych Ivan Franko State Pedagogical University,6160,3828,FALSE,FALSE,0,0
3169,Universidad Complutense de Madrid (UCM),6155,18101,TRUE,TRUE,0.7127538586515028,0.2563394287608419
2487,The American Association of Immunologists,6140,93859,TRUE,TRUE,0.254885993485342,0.3596884688735231
3884,Philosophy Documentation Center,6103,142428,TRUE,TRUE,0.02277568408979191,0.005350071615131856
7172,"Auricle Technologies, Pvt., Ltd.",6020,1264,TRUE,TRUE,0.004983388704318937,0.09256329113924051
9984,Universitas Pendidikan Ganesha,6014,6186,TRUE,TRUE,0.2733621549717326,0.0231167151632719
155,Canadian Science Publishing,6013,186887,TRUE,TRUE,0.9289871944121071,0.4242991754375639
12,American Meteorological Society,5863,118375,TRUE,TRUE,0.6767866280061402,0.2877296726504752
3948,GN1 Sistemas e Publicacoes Ltd.,5731,21522,FALSE,TRUE,0,0.003298949911718242
28583,"Vietnam Medical Journal, Vietnam Medical Association",5716,1,FALSE,FALSE,0,0
242,CABI Publishing,5698,6829,TRUE,TRUE,0.07897507897507898,0.04436960023429492
281,MIT Press,5626,40038,TRUE,TRUE,0.4900462140063989,0.6532044557670214
4169,Franco Angeli,5575,31342,TRUE,TRUE,0.5147982062780269,0.3072554399846851
358,Intellect,5560,25543,TRUE,TRUE,0.8152877697841727,0.2298477077868692
5093,Uniwersytet Mikolaja Kopernika/Nicolaus Copernicus University,5546,16982,TRUE,TRUE,0.008294266137756943,0.0276763632081027
4374,"eLife Sciences Publications, Ltd",5517,9849,TRUE,TRUE,0.972811310494834,0.9742105797542898
23803,Asociacion Latinoamericana para el Avance de la Ciencia,5515,104,TRUE,FALSE,1.813236627379873e-4,0
18870,PANORAMA Publishing House,5418,1968,TRUE,TRUE,0.9370616463639719,0.913109756097561
3111,AVES YAYINCILIK A.Ş.,5404,19094,TRUE,TRUE,0.01665433012583272,0.06546559128522049
945,IWA Publishing,5379,43487,TRUE,TRUE,0.9611451942740286,0.2226412491089291
1665,Scientific Societies,5335,39961,TRUE,TRUE,0.850796626054358,0.4396786867195516
9346,Ioffe Institute Russian Academy of Sciences,5333,6323,FALSE,FALSE,0,0
408,University of California Press,5330,143529,TRUE,TRUE,0.3159474671669794,0.1643291599607048
5117,Universidade de Estado do Rio de Janeiro,5319,14097,TRUE,TRUE,1.880052641473961e-4,2.128112364332837e-4
425,Akademiai Kiado Zrt.,5307,33571,TRUE,TRUE,0.4639155831920106,0.5293854815167853
11858,Universitas Islam Bandung (Unisba),5282,1733,FALSE,FALSE,0,0
8913,International Journal Of Advanced Research,5212,12068,FALSE,FALSE,0,0
2098,MyJove Corporation,5189,21238,FALSE,FALSE,0,0
33225,Boya Century Publishing,5141,0,TRUE,FALSE,0.5965765415288854,0
9411,Universitas Gadjah Mada,5132,12902,FALSE,FALSE,0,0
109,Institute for Operations Research and the Management Sciences (INFORMS),5113,33819,TRUE,TRUE,0.921963622139644,0.467813950737751
17,American Scientific Publishers,5111,67256,TRUE,TRUE,0.7440813930737625,0.007895206375639348
2580,AOSIS,5109,30980,TRUE,TRUE,0.810921902524956,0.3410264686894771
237,The Company of Biologists,5081,63986,TRUE,TRUE,0.9202912812438496,0.9151533147876098
20123,Maad Rayan Publishing Company,5054,8369,TRUE,TRUE,0.2188365650969529,0.5550244951607122
1757,John Benjamins Publishing Company,5053,35706,TRUE,TRUE,0.9261824658618641,0.4297877107488937
22708,Institute of Medico-legal Publications Private Limited,5034,7098,FALSE,FALSE,0,0
5966,Kare Publishing,5016,9003,TRUE,TRUE,0.004385964912280702,0.02054870598689326
30725,"Angle Publishing Co., Ltd.",4996,154,FALSE,FALSE,0,0
3528,Koninklijke Boom uitgevers,4995,17386,FALSE,TRUE,0,0.005349131485102956
23730,The USA Journals,4988,1238,FALSE,FALSE,0,0
16089,Brill Deutschland GmbH,4985,33391,TRUE,TRUE,0.4908726178535607,0.04519181815459255
4281,"International Institute for Science, Technology and Education",4923,8151,FALSE,FALSE,0,0
30507,A and V Publications,4914,10825,TRUE,TRUE,0.8890923890923891,2.771362586605081e-4
351,Society for Industrial & Applied Mathematics (SIAM),4878,54531,TRUE,TRUE,0.9674046740467405,0.9065852450899488
7618,International Information and Engineering Technology Association,4869,9067,FALSE,TRUE,0,0.008492334840630859
