id,primary_name,count_current_type,count_backfile_type,deposits_references_current,deposits_references_backfile,references_current_type,references_backfile_type
78,Elsevier BV,3433543,19478780,TRUE,TRUE,0.757509080270729,0.6927235689298816
297,Springer Science and Business Media LLC,2360577,14608179,TRUE,TRUE,0.8748615274994207,0.6773764888833851
286,Oxford University Press (OUP),2198904,4754423,TRUE,TRUE,0.09596053306556357,0.2322407997773862
311,Wiley,1082895,10061837,TRUE,TRUE,0.6681626565825864,0.6431740049058636
263,Institute of Electrical and Electronics Engineers (IEEE),1001871,4381255,TRUE,TRUE,0.8530229939782668,0.8260354624416976
301,Informa UK Limited,929839,6775139,TRUE,TRUE,0.4283591030275134,0.5804773894675814
1968,MDPI AG,896488,757569,TRUE,TRUE,0.9265266238923443,0.929789893725852
7566,ENCODE Data Coordination Center,448226,82396,FALSE,FALSE,0,0
1121,JSTOR,393742,2520711,FALSE,TRUE,0,0.001925250455129525
374,Walter de Gruyter GmbH,381117,3067706,TRUE,TRUE,0.1751142037746939,0.08875589772944344
1086,American Association for Cancer Research (AACR),345286,169508,TRUE,TRUE,0.01725236470635937,0.2983929962007693
1965,Frontiers Media SA,298952,357386,TRUE,TRUE,0.9401542722577538,0.7206941514217121
179,SAGE Publications,280689,3002720,TRUE,TRUE,0.8114461200830813,0.5119022086641445
276,Ovid Technologies (Wolters Kluwer Health),265668,2517498,TRUE,TRUE,0.560022283451526,0.4152710349720238
316,American Chemical Society (ACS),247551,1789500,TRUE,TRUE,0.814797758845652,0.5094031852472758
56,Cambridge University Press (CUP),178657,2323866,TRUE,TRUE,0.3426789882288407,0.3645580252906149
292,Royal Society of Chemistry (RSC),166576,742210,TRUE,TRUE,0.688778695610412,0.5888360437073066
266,IOP Publishing,155725,1044782,TRUE,TRUE,0.8915203082356719,0.8652570584102712
246,Cold Spring Harbor Laboratory,154772,210713,TRUE,TRUE,0.9668544698007392,0.9115621722437628
3145,Copernicus GmbH,153963,279103,TRUE,TRUE,0.08005819580028968,0.2365900760651086
3821,Nomos Verlag,124095,277541,TRUE,TRUE,3.223336959587413e-4,0.001805138700228074
320,Association for Computing Machinery (ACM),112372,576619,TRUE,TRUE,0.9424411775175311,0.7255137274352736
317,AIP Publishing,112220,848743,TRUE,TRUE,0.9541347353412939,0.7563290654532644
8761,Research Square Platform LLC,103735,230963,TRUE,TRUE,0.7541524075769991,0.1112126184713569
194,Georg Thieme Verlag KG,99950,963024,TRUE,TRUE,0.5174187093546773,0.04987933841731878
140,Emerald,96169,502823,TRUE,TRUE,0.7126100926493985,0.5720342943739646
239,BMJ,95211,883794,TRUE,TRUE,0.5322284189852013,0.2880727861922575
9060,Egyptian Knowledge Bank,90519,285835,TRUE,TRUE,0.006120262044432661,0.0108174296359788
2273,CAIRN.INFO,85613,537286,TRUE,TRUE,0.2125962178641094,0.2368943169931843
189,SPIE-Intl Soc Optical Eng,82126,561372,TRUE,TRUE,0.5522489832696101,0.2024254861304091
2984,Bloomsbury Academic,81511,417934,FALSE,TRUE,0,0.02563323395560065
5303,Electronic Enlightenment Project,80173,10594,FALSE,FALSE,0,0
2581,Medknow,72277,215971,TRUE,TRUE,0.9109260207258187,0.6796838464423464
2399,OpenEdition,66455,513594,TRUE,TRUE,0.3276803852230833,0.249827684902861
16,American Physical Society (APS),64491,705911,TRUE,TRUE,0.985811973763781,0.9697922259321643
250,EDP Sciences,64471,339401,TRUE,TRUE,0.9040033503435653,0.537467479471186
50,Brill,63515,730441,TRUE,TRUE,0.179091553176415,0.02913993053511509
340,Public Library of Science (PLoS),62774,310955,TRUE,TRUE,0.9997291872431261,0.9249569873454359
530,FapUNIFESP (SciELO),61881,424083,TRUE,TRUE,0.9164363859666133,0.7491505200632895
1963,Organisation for Economic Co-Operation and Development (OECD),60580,420490,FALSE,FALSE,0,0
98,Hindawi Limited,58161,350228,TRUE,TRUE,0.9628617114561304,0.8702502369884761
2258,Pensoft Publishers,56556,80748,TRUE,TRUE,0.1284921140108919,0.1793357111012037
219,World Scientific Pub Co Pte Ltd,56125,428460,TRUE,TRUE,0.4520267260579065,0.3544251505391402
17262,Qeios Ltd,55981,110386,TRUE,TRUE,0.1021953877208339,0.9450654974362691
4945,Hans Publishers,54796,37709,TRUE,TRUE,0.9993247682312578,0.9457689145827256
147,Project MUSE,50125,477165,TRUE,TRUE,3.192019950124688e-4,0.01486278331394801
30764,Brazilian Journals,49772,23181,TRUE,TRUE,0.3997227356746765,0.02273413571459385
2432,IGI Global,49354,143626,TRUE,TRUE,0.9262471126960327,0.6586063804603624
285,Optica Publishing Group,48802,351711,TRUE,TRUE,0.8960698332035572,0.8186152835708863
137,Pleiades Publishing Ltd,48247,298860,TRUE,TRUE,0.9815947105519514,0.930934216690089
4374,"eLife Sciences Publications, Ltd",46623,35590,TRUE,TRUE,0.2774810715741158,0.3288564203427929
378,Inderscience Publishers,46603,161533,FALSE,TRUE,0,0.01366903357208744
7763,Worldwide Protein Data Bank,44518,192396,FALSE,FALSE,0,0
4694,Sciencedomain International,43355,57579,TRUE,TRUE,0.001914427401683773,1.563069869223154e-4
15934,Center for Open Science,41775,128594,FALSE,FALSE,0,0
2918,Edward Elgar Publishing,41448,125120,TRUE,TRUE,0.01746767033391237,0.005554667519181586
1574,Atlantis Press SARL,40005,145762,TRUE,TRUE,0.3270591176102987,0.008266900838352931
965,Bentham Science Publishers Ltd.,38117,157253,TRUE,TRUE,0.6561376813495291,0.1486012985443839
11875,Even3,37175,40194,FALSE,TRUE,0,0.002960640891675374
17914,Publishing House Helvetica (Publications),36470,49480,TRUE,TRUE,0.1341650671785029,0.1900363783346807
165,Bristol University Press,35573,84743,TRUE,TRUE,0.05740308661063166,0.01709875741949188
15,American Psychological Association (APA),34725,715426,TRUE,TRUE,6.623470122390209e-4,0.02978644891295536
233,American Society of Clinical Oncology (ASCO),32934,141068,TRUE,TRUE,0.1452298536466873,0.1858961635523294
23359,Omniscient Pte Ltd,31176,12130,FALSE,FALSE,0,0
9829,"Authorea, Inc.",30104,25744,FALSE,TRUE,0,7.768800497203233e-5
1010,JMIR Publications Inc.,28442,34562,TRUE,TRUE,0.9191688348217425,0.9061975580116891
278,Mary Ann Liebert Inc,27481,192322,TRUE,TRUE,0.8774062079254757,0.8241178856293092
