id,primary_name,count_current_type,count_backfile_type,deposits_references_current,deposits_references_backfile,references_current_type,references_backfile_type
78,Elsevier BV,2815622,18065067,TRUE,TRUE,0.7948275727352606,0.7031732569826616
297,Springer Science and Business Media LLC,1365821,8747971,TRUE,TRUE,0.9292008249982977,0.7145336901551228
311,Wiley,789443,8630926,TRUE,TRUE,0.8165149352138154,0.6937600901687722
1968,MDPI AG,784538,709898,TRUE,TRUE,0.9967292852608797,0.9825270672688189
301,Informa UK Limited,421215,4657499,TRUE,TRUE,0.8927531070830811,0.6525892973890064
1965,Frontiers Media SA,280584,352307,TRUE,TRUE,0.9656680352407835,0.7310953231130805
263,Institute of Electrical and Electronics Engineers (IEEE),279080,1273952,TRUE,TRUE,0.7846352300415651,0.7207241717113361
286,Oxford University Press (OUP),274394,3400123,TRUE,TRUE,0.5597717151249663,0.3012376316974415
276,Ovid Technologies (Wolters Kluwer Health),246153,2507653,TRUE,TRUE,0.5533469021299761,0.4170680712203802
179,SAGE Publications,225813,2651602,TRUE,TRUE,0.880790742782745,0.567144315021636
316,American Chemical Society (ACS),209530,1714232,TRUE,TRUE,0.9037655705626879,0.5287504841818377
266,IOP Publishing,136298,1036064,TRUE,TRUE,0.9561989170787539,0.872535866510177
9060,Egyptian Knowledge Bank,125233,240663,TRUE,TRUE,0.005102488960577484,0.008085995770018657
292,Royal Society of Chemistry (RSC),123245,707864,TRUE,TRUE,0.8658769118422655,0.6075715109117006
374,Walter de Gruyter GmbH,80763,878800,TRUE,TRUE,0.7773361564082563,0.300334547109695
56,Cambridge University Press (CUP),79865,1650501,TRUE,TRUE,0.5815688975145558,0.4231042574345608
2581,Medknow,71657,216780,TRUE,TRUE,0.9080480622967749,0.6792370144847311
16,American Physical Society (APS),60546,705070,TRUE,TRUE,0.9911802596373006,0.9709489837888436
2273,CAIRN,59903,402953,TRUE,TRUE,0.2515900706141596,0.2465349556896214
194,Georg Thieme Verlag KG,59093,674233,TRUE,TRUE,0.7758110097642699,0.06582887518113174
340,Public Library of Science (PLoS),59052,310955,TRUE,TRUE,0.9997121181331708,0.9249569873454359
239,BMJ,57149,879241,TRUE,TRUE,0.8642670912876866,0.3069579330354249
98,Hindawi Limited,57050,336597,TRUE,TRUE,0.9931638913234005,0.9119124650546498
250,EDP Sciences,56235,305600,TRUE,TRUE,0.9635102694051747,0.5933704188481675
140,Emerald,56142,401865,TRUE,TRUE,0.9745823091446689,0.6402498351436428
530,FapUNIFESP (SciELO),54125,407757,TRUE,TRUE,0.9661709006928406,0.7640408380481511
30764,Brazilian Journals,51940,10063,TRUE,TRUE,0.328378898729303,0.01003676835933618
4945,Hans Publishers,50305,37709,TRUE,TRUE,0.99928436537123555,0.9457689145827256
317,AIP Publishing,46354,637720,TRUE,TRUE,0.9527548863097036,0.8980649814965816
137,Pleiades Publishing Ltd,45602,298847,TRUE,TRUE,0.9824788386474277,0.930974712812911
17914,Publishing House Helvetica (Publications),45074,34340,TRUE,TRUE,0.1275458135510494,0.234391380314502
378,Inderscience Publishers,44501,161532,FALSE,TRUE,0,0.01366911819329916
147,Project MUSE,44153,461976,TRUE,TRUE,3.623762824723122e-4,0.01535144682840667
2399,OpenEdition,38688,286809,TRUE,TRUE,0.4658033498759305,0.3674291950392073
1086,American Association for Cancer Research (AACR),37421,163684,TRUE,TRUE,0.1542449426792443,0.3090100437428215
23359,Omniscient Pte Ltd,34599,3096,FALSE,FALSE,0,0
219,World Scientific Pub Co Pte Ltd,30006,188019,TRUE,TRUE,0.7937079250816503,0.8035198570357251
4694,Sciencedomain International,29313,51657,TRUE,TRUE,0.002831508204550882,1.742261455369069e-4
965,Bentham Science Publishers Ltd.,28688,139849,TRUE,TRUE,0.7262269938650306,0.166307946427933
233,American Society of Clinical Oncology (ASCO),27960,140033,TRUE,TRUE,0.1625894134477825,0.187270143466183
285,Optica Publishing Group,26866,207120,TRUE,TRUE,0.9616243579245143,0.8817352259559676
17106,The Russian Academy of Sciences,26316,35223,TRUE,TRUE,0.5887672898616811,0.00931209720920989
278,Mary Ann Liebert Inc,26272,191010,TRUE,TRUE,0.8769031668696711,0.8298204282498299
32412,Darcy & Roy Press Co. Ltd.,23750,61,TRUE,TRUE,0.5065684210526316,0.9836065573770492
15,American Psychological Association (APA),23745,279700,TRUE,TRUE,9.686249736786692e-4,0.07618877368609224
10,American Medical Association (AMA),23193,620362,TRUE,TRUE,0.8585349027723882,0.03900142175052631
2751,"Scientific Research Publishing, Inc.",22565,103336,TRUE,TRUE,0.9043651672944826,0.944956259193311
13,American Geophysical Union (AGU),22121,240209,TRUE,TRUE,0.9319651010352153,0.8482321644900899
50,Brill,20699,242101,TRUE,TRUE,0.4542248417797961,0.07867790715445207
77,The Electrochemical Society,20681,169078,TRUE,TRUE,0.2524055896716793,0.1809283289369403
235,American Society for Microbiology,19104,282579,TRUE,TRUE,0.9634108040201005,0.6448037539944582
234,American Society of Hematology,18914,165234,TRUE,TRUE,0.2350111028867506,0.2387038987133399
320,Association for Computing Machinery (ACM),18341,130781,TRUE,TRUE,0.9227959217054686,0.7311689006812916
7437,IOS Press,18149,85267,TRUE,TRUE,0.934762245853766,0.3866794891341316
8611,AME Publishing Company,17929,43362,TRUE,TRUE,0.005689107033298009,0.003159448364927817
5130,Mark Allen Group,17452,243690,TRUE,TRUE,0.4588012835205134,0.2755016619475563
28402,VDI Verlag GmbH,17380,15534,FALSE,FALSE,0,0
221,American Association for the Advancement of Science (AAAS),16754,406097,TRUE,TRUE,0.8509609645457801,0.3493845066572765
32523,EWA Publishing,16541,126,FALSE,FALSE,0,0
127,S. Karger AG,16402,361874,TRUE,TRUE,0.614985977319839,0.293676804633657
3145,Copernicus GmbH,16202,75383,TRUE,TRUE,0.7201580051845451,0.6159611583513523
2208,American Astronomical Society,15977,162462,TRUE,TRUE,0.9539337798084747,0.5760793293200872
2321,American Institute of Mathematical Sciences (AIMS),14992,25968,TRUE,TRUE,0.7838180362860192,0.6254621072088725
29645,Ukrainian Assembly of Doctors of Science in Public Administration,14906,752,FALSE,FALSE,0,0
200,University of Chicago Press,14876,491049,TRUE,TRUE,0.5344850766335036,0.1342187846834023
19099,"Research, Society and Development",14439,17457,FALSE,FALSE,0,0
9476,International Journal for Research in Applied Science and Engineering Technology (IJRASET),14403,15714,FALSE,FALSE,0,0
19162,Comprehensive Publications,14168,9561,FALSE,FALSE,0,0
3433,Academy of Management,14039,60509,TRUE,TRUE,0.05961963102785099,0.134029648482044
2895,African Journals Online (AJOL),13881,69736,FALSE,TRUE,0,0.001218882643111162
11853,Universitas Mataram,13847,7575,TRUE,FALSE,0.01126597819022171,0
1670,Nepal Journals Online (JOL),13437,26030,FALSE,TRUE,0,7.68344218209758e-5
416,Bioscientifica,13233,62959,TRUE,TRUE,0.155293584221265,0.1085944821232866
7770,Knowledge E DMCC,13116,15968,TRUE,TRUE,0.01105519975602318,0.06462925851703406
1010,JMIR Publications Inc.,13094,17201,TRUE,TRUE,0.9670841606842829,0.9462821928957619
30,American Society of Civil Engineers (ASCE),13075,133146,TRUE,TRUE,0.9561759082217973,0.6193051236987968
3821,Nomos Verlag,12865,50759,TRUE,TRUE,0.001243684415079674,0.009594357650859945
23064,International Journal for Multidisciplinary Research (IJFMR),12668,70,FALSE,FALSE,0,0
14667,Universitas Pahlawan Tuanku Tambusai,12572,4743,TRUE,TRUE,0.07134902958956411,0.04469744887202193
12033,GSC Online Press,12439,3057,FALSE,TRUE,0,0.002289826627412496
34520,Politeknik Pratama Purwokerto,12337,688,FALSE,FALSE,0,0
4802,Verlag Dr. Otto Schmidt,12332,31554,FALSE,TRUE,0,6.021423591303797e-4
30611,Wurttembergische Landesbibliothek,12324,996,FALSE,FALSE,0,0
17807,Tech Science Press,11782,13624,TRUE,TRUE,0.5859786114411815,0.5147533763945978
10869,Francis Academic Press Ltd.,11630,2200,FALSE,FALSE,0,0
22072,SASPR Edu International Pvt. Ltd,11387,6557,FALSE,FALSE,0,0
26763,Everant Journals,11377,1960,FALSE,FALSE,0,0
7570,Medip Academy,11252,37301,TRUE,TRUE,0.007465339495200853,5.361786547277553e-5
341,Proceedings of the National Academy of Sciences,10833,152801,TRUE,TRUE,0.9483984122588387,0.5862788856093873
50238,INTERECONOM Publishing,10757,5759,TRUE,TRUE,0.3270428558148183,0.0942872026393471
265,Institution of Engineering and Technology (IET),10755,197956,TRUE,TRUE,0.9153881915388192,0.6402533896421427
2060,Baishideng Publishing Group Inc.,10743,45576,TRUE,TRUE,0.9998138322628688,0.5935360716166403
7729,"Private Enterprise, Vladislav Ivanov",10599,7674,FALSE,FALSE,0,0
80,The Endocrine Society,10431,117990,TRUE,TRUE,0.3527945546927428,0.2301974743622341
2560,F1000 Research Ltd,10342,13610,TRUE,TRUE,0.9889769870431251,0.8608376193975018
4858,Institute of Advanced Engineering and Science,10244,18266,FALSE,FALSE,0,0
21849,World Wide Journals,9973,5630,TRUE,TRUE,0.3797252581971323,0.894316163410302
4035,Diva Enterprises Private Limited,9957,55460,FALSE,FALSE,0,0
24,American Physiological Society,9842,176099,TRUE,TRUE,0.5750863645600488,0.5206616732633348
30896,Universidad Tecnica de Manabi,9517,812,TRUE,TRUE,0.03940317326888725,0.124384236453202
124,Japan Society of Mechanical Engineers,9450,320838,TRUE,TRUE,0.137037037037037,0.05763344740959612
4194,Consortium Erudit,9449,125159,TRUE,TRUE,0.4875648216742512,0.2426273779752155
27842,"Chongqing VIP Information Co.,Ltd.",9429,8727,FALSE,FALSE,0,0
1627,Allerton Press,9336,51530,TRUE,TRUE,0.991859468723222,0.9806326411798952
10894,Scientific Scholar,9253,21595,TRUE,TRUE,0.8999243488598292,0.676962259782357
32237,National Academy of Sciences of Ukraine (Co. LTD Ukrinformnauka) (Publications),9236,26549,TRUE,TRUE,0.9095928973581637,0.9171343553429508
3964,Centre for Evaluation in Education and Science (CEON/CEES),9165,34873,TRUE,TRUE,0.939443535188216,0.4648008487941961
4913,Magnolia Press,9067,42668,TRUE,TRUE,0.6129921694055366,0.5993015843254897
33,ASME International,9064,132690,TRUE,TRUE,0.9156001765225066,0.4751149295350064
