id,primary_name,count_current_type,count_backfile_type,deposits_references_current,deposits_references_backfile,references_current_type,references_backfile_type
78,Elsevier BV,2618260,20020964,TRUE,TRUE,0.8030210903424412,0.7078775028015634
297,Springer Science and Business Media LLC,1334387,9693903,TRUE,TRUE,0.9374094621725182,0.7563077534404873
311,Wiley,724313,9395249,TRUE,TRUE,0.8547961999853654,0.7072344756376334
1968,MDPI AG,593055,1319154,TRUE,TRUE,0.9933665511630456,0.9742084699739378
301,Informa UK Limited,379888,4939778,TRUE,TRUE,0.8981489281051257,0.6668641789165424
263,Institute of Electrical and Electronics Engineers (IEEE),273720,1443625,TRUE,TRUE,0.8308307759754494,0.7381044246255087
286,Oxford University Press (OUP),266224,3799461,TRUE,TRUE,0.5444287517278683,0.3365298393640572
276,Ovid Technologies (Wolters Kluwer Health),257088,2673953,TRUE,TRUE,0.6467085200398307,0.4348651603076045
179,SAGE Publications,227499,3156042,TRUE,TRUE,0.8926940338199288,0.5906106445985193
316,American Chemical Society (ACS),200035,1874043,TRUE,TRUE,0.9297822880995826,0.5540422498309804
1965,Frontiers Media SA,194859,570457,TRUE,TRUE,0.9607254476313642,0.8219550290381221
9060,Egyptian Knowledge Bank,124824,344640,TRUE,TRUE,0.002203101967570339,0.01206766480965645
266,IOP Publishing,112336,1132061,TRUE,TRUE,0.9496688505910839,0.8829992376735883
292,Royal Society of Chemistry (RSC),110181,785047,TRUE,TRUE,0.8662110527223387,0.6335913645934576
374,Walter de Gruyter GmbH,87110,1314426,TRUE,TRUE,0.6988749856503272,0.2633621063490832
56,Cambridge University Press (CUP),65695,1654577,TRUE,TRUE,0.5819773194307025,0.4373389694163523
30764,Brazilian Journals,65405,39907,TRUE,TRUE,0.4152740616160844,0.1900418472949608
4945,Hans Publishers,61923,68749,TRUE,TRUE,0.9992248437575699,0.9786469621376311
2273,CAIRN.INFO,61577,513940,TRUE,TRUE,0.2229566234145866,0.2207203175467953
16,American Physical Society (APS),58096,746424,TRUE,TRUE,0.9454523547232166,0.9720239434959219
140,Emerald,57309,489071,TRUE,TRUE,0.962815613603448,0.6486951792275559
340,Public Library of Science (PLoS),55988,351150,TRUE,TRUE,0.9997320854468815,0.9338487825715506
194,Georg Thieme Verlag KG,55780,729152,TRUE,TRUE,0.6650233058443887,0.105363490739928
250,EDP Sciences,50315,339528,TRUE,TRUE,0.9612640365696113,0.6299244834004853
17914,Publishing House Helvetica (Publications),49668,67115,TRUE,TRUE,0.1664451961021181,0.1723757729270655
317,AIP Publishing,46974,671745,TRUE,TRUE,0.9562736833141738,0.9010636476639201
239,BMJ,45441,875044,TRUE,TRUE,0.9555467529323738,0.375245130530579
23359,Omniscient Pte Ltd,44147,25841,FALSE,FALSE,0,0
530,FapUNIFESP (SciELO),41991,448586,TRUE,TRUE,0.956585935081327,0.7812013749871819
1086,American Association for Cancer Research (AACR),39417,187412,TRUE,TRUE,0.1115254839282543,0.2928521119245299
137,Pleiades Publishing Ltd,38948,333322,TRUE,TRUE,0.9835164835164835,0.9362748333443337
19162,Comprehensive Publications,37844,16083,FALSE,FALSE,0,0
4694,Sciencedomain International,35293,70686,TRUE,TRUE,0.001275040376278582,6.64912429618312e-4
147,Project MUSE,34928,498236,TRUE,TRUE,2.863032524049473e-4,0.01538427572475694
378,Inderscience Publishers,33935,158580,FALSE,TRUE,0,0.01392357169882709
29645,Ukrainian Assembly of Doctors of Science in Public Administration,32324,8056,FALSE,FALSE,0,0
2399,OpenEdition,31529,322151,TRUE,TRUE,0.4603698182625519,0.3778321346201005
219,World Scientific Pub Co Pte Ltd,26866,207603,TRUE,TRUE,0.7595473833097595,0.818605704156491
23064,International Journal for Multidisciplinary Research (IJFMR),24841,5926,FALSE,FALSE,0,0
14667,Universitas Pahlawan Tuanku Tambusai,24420,14560,TRUE,TRUE,0.01187551187551188,0.07616758241758242
32523,EWA Publishing,24411,9149,FALSE,FALSE,0,0
27665,RSIS International,23566,2908,TRUE,FALSE,0.08724433505898328,0
233,American Society of Clinical Oncology (ASCO),23044,153974,TRUE,TRUE,0.1787450095469537,0.1896229233506956
965,Bentham Science Publishers Ltd.,22922,151152,TRUE,TRUE,0.6764243957769828,0.2474065841007727
285,Optica Publishing Group,22908,225505,TRUE,TRUE,0.964030033176183,0.8897762799051019
33635,Edtech Publishers (OPC) Private Limited,21529,3525,FALSE,FALSE,0,0
234,American Society of Hematology,20801,182467,TRUE,TRUE,0.1867217922215278,0.2335107170063628
13,American Geophysical Union (AGU),20766,255475,TRUE,TRUE,0.9341712414523741,0.8532028574224484
32412,Darcy & Roy Press Co. Ltd.,20706,14653,TRUE,TRUE,0.2300299430116874,0.7808639868968812
15,American Psychological Association (APA),20471,286021,TRUE,TRUE,0.001025841434224024,0.07460990626562385
2751,"Scientific Research Publishing, Inc.",19634,119428,TRUE,TRUE,0.8945197107059183,0.9418394346384432
10,American Medical Association (AMA),19353,577898,TRUE,TRUE,0.8741280421640056,0.07538873642061401
12033,GSC Online Press,18438,10783,TRUE,TRUE,1.084716346675344e-4,6.491699897987573e-4
320,Association for Computing Machinery (ACM),18122,142210,TRUE,TRUE,0.9386381194128683,0.7469235637437592
265,Institution of Engineering and Technology (IET),17554,214866,TRUE,TRUE,0.4429759598951806,0.6224437556430519
221,American Association for the Advancement of Science (AAAS),17532,420335,TRUE,TRUE,0.8628222678530687,0.3678684858505716
30593,Science Research Society,17372,3891,TRUE,TRUE,0.003741653235090951,0.02878437419686456
77,The Electrochemical Society,16663,185431,TRUE,TRUE,0.2156874512392726,0.1855137490495117
11853,Universitas Mataram,16154,17635,TRUE,TRUE,0.04816144608146589,0.004933371136943578
8611,AME Publishing Company,16030,56047,TRUE,TRUE,0.006924516531503431,0.003532749299694899
235,American Society for Microbiology,16002,288204,TRUE,TRUE,0.973878265216848,0.6760454400355304
39909,Asosiasi Riset Ilmu Manajemen dan Bisnis Indonesia,15827,1862,FALSE,FALSE,0,0
2208,American Astronomical Society,15660,173499,TRUE,TRUE,0.9871008939974457,0.5992599380976259
28402,VDI Verlag GmbH,15090,27515,FALSE,FALSE,0,0
3145,Copernicus GmbH,14710,86794,TRUE,TRUE,0.7465669612508498,0.6276125077770353
2895,African Journals Online (AJOL),14432,76390,FALSE,TRUE,0,0.001112711087838722
9531,AkiNik Publications,14131,17530,FALSE,FALSE,0,0
1010,JMIR Publications Inc.,13892,25845,TRUE,TRUE,0.9854592571264037,0.9517508222093248
1670,Nepal Journals Online (JOL),13835,34034,FALSE,TRUE,0,2.938238232355879e-5
2581,Medknow,13831,237483,TRUE,TRUE,0.9408574940351385,0.7127331219497817
34520,Politeknik Pratama Purwokerto,13831,11003,FALSE,FALSE,0,0
