id,primary_name,count_current_type,count_backfile_type,deposits_references_current,deposits_references_backfile,references_current_type,references_backfile_type
1010,JMIR Publications Inc.,15151,25844,TRUE,TRUE,0.9848854861065276,0.951748955270082
50446,Revista ft Ltda,14622,179,FALSE,FALSE,0,0
127,S. Karger AG,14610,376354,TRUE,TRUE,0.7511978097193703,0.3006079382708833
9476,International Journal for Research in Applied Science and Engineering Technology (IJRASET),14392,26251,FALSE,FALSE,0,0
200,University of Chicago Press,13986,519312,TRUE,TRUE,0.5126555126555127,0.1405975598484148
9382,Association for the Advancement of Artificial Intelligence (AAAI),13346,18601,FALSE,FALSE,0,0
3821,Nomos Verlag,13097,59248,FALSE,TRUE,0,0.008489738050229545
49724,Singapore Juzhi Journal Publishing PTE. Ltd.,13080,0,FALSE,FALSE,0,0
31492,Green Publication,12982,6886,FALSE,TRUE,0,0.01060121986639559
2060,Baishideng Publishing Group Inc.,12735,52296,TRUE,TRUE,0.9142520612485276,0.6478698179593086
30,American Society of Civil Engineers (ASCE),12610,140736,TRUE,TRUE,0.9580491673275178,0.6443767053206003
2321,American Institute of Mathematical Sciences (AIMS),12404,36086,TRUE,TRUE,0.8352950661077072,0.7832123261098487
26763,Everant Journals,12267,9451,FALSE,FALSE,0,0
22926,The publishing house - SCIENTIFIC LIBRARY,12136,5525,FALSE,FALSE,0,0
2581,Medknow,12062,231868,TRUE,TRUE,0.9377383518487813,0.7093604982145014
34671,Seven Events,11979,941,TRUE,TRUE,0.317722681359045,0.02763018065887354
36514,IJ Research Organization,11952,714,FALSE,TRUE,0,0.002801120448179272
22072,SASPR Edu International Pvt. Ltd,11922,14263,FALSE,FALSE,0,0
3433,Academy of Management,11908,65930,TRUE,TRUE,0.06726570372858583,0.08079781586531169
24,American Physiological Society,11701,182079,TRUE,TRUE,0.5007264336381506,0.525508158546565
29424,"Revista Ibero-Americana de Humanidades, Ciencias e Educacao",11616,5591,FALSE,FALSE,0,0
30611,Wurttembergische Landesbibliothek,10979,8569,FALSE,FALSE,0,0
8810,International Journal of Science and Research,10939,18996,FALSE,FALSE,0,0
341,National Academy of Sciences,10856,159869,TRUE,TRUE,0.9421518054532056,0.6051704833332291
7770,Knowledge E DMCC,10695,25264,TRUE,TRUE,0.3484805984104722,0.1037048765041165
23730,The USA Journals,10604,6396,FALSE,FALSE,0,0
32237,National Academy of Sciences of Ukraine (Co. LTD Ukrinformnauka) (Publications),10594,33275,TRUE,TRUE,0.9277893147064376,0.9132682193839219
2560,F1000 Research Ltd,10558,20248,TRUE,TRUE,0.981720022731578,0.9075464243382062
25102,Yayasan Dharma Indonesia Tercinta (Dinasti),10469,2692,FALSE,FALSE,0,0
2026,China Science Publishing & Media Ltd.,10420,65593,TRUE,TRUE,0.7429942418426104,0.5172198252862348
23876,International Journal of Innovative Science and Research Technology,10365,949,TRUE,TRUE,0.9995176073323685,0.1232876712328767
416,Bioscientifica,10203,58312,TRUE,TRUE,0.1874938743506812,0.09588077925641376
17807,Tech Science Press,9843,23668,TRUE,TRUE,0.6083511124657117,0.6768210241676526
23803,Asociacion Latinoamericana para el Avance de la Ciencia,9674,6404,FALSE,TRUE,0,1.561524047470331e-4
2258,Pensoft Publishers,9448,32363,TRUE,TRUE,0.8357324301439458,0.6212650248740846
2914,Jaypee Brothers Medical Publishing,9116,29461,TRUE,TRUE,0.9175076788064941,0.7835104035843997
80,The Endocrine Society,9064,121500,TRUE,TRUE,0.3922109443954104,0.2437119341563786
170,Royal College of Psychiatrists,8793,75361,TRUE,TRUE,0.2138064369384738,0.3718767001499449
48892,Asosiasi Seni Desain dan Komunikasi Visual Indonesia,8714,21,FALSE,FALSE,0,0
17106,The Russian Academy of Sciences,8700,55697,TRUE,TRUE,0.9733333333333333,0.1946244860584951
2099,Shanghai Institute of Optics and Fine Mechanics,8586,49665,TRUE,TRUE,0.9840437922198928,0.06658612705124332
34006,Genesis Global Publication,8567,1812,FALSE,TRUE,0,0.001655629139072848
40198,Art and Design Press,8562,753,FALSE,FALSE,0,0
27204,Institut Agama Islam Nasional Laa Roiba Bogor,8541,4480,FALSE,FALSE,0,0
1167,American Diabetes Association,8515,61029,TRUE,TRUE,0.1974163241338814,0.3957626702059677
124,Japan Society of Mechanical Engineers,8449,329801,TRUE,TRUE,0.1274707065924962,0.05874754776365141
2811,Galenos Yayinevi,8263,32337,TRUE,TRUE,0.7802250998426722,0.1975446083433837
28583,"Vietnam Medical Journal, Vietnam Medical Association",8170,6407,FALSE,FALSE,0,0
36117,International Research Journal of Modernization in Engineering Technology and Science,8127,5138,FALSE,FALSE,0,0
33,ASME International,8108,138862,TRUE,TRUE,0.9398125308337444,0.4967593726145382
3964,Centre for Evaluation in Education and Science (CEON/CEES),8083,40898,TRUE,TRUE,0.9745144129654831,0.5545747958335371
18617,XMLink,8078,30071,TRUE,TRUE,0.9650903689031939,0.9467925908682784
34985,PT Formosa Cendekia Global,8059,4847,FALSE,FALSE,0,0
53635,"Hong Kong Anmai Publishing Co., Ltd.",7993,0,FALSE,FALSE,0,0
18588,Viser Technology Pte Ltd,7950,7667,FALSE,FALSE,0,0
17954,DKS Center,7904,9116,FALSE,FALSE,0,0
51276,Editoriales Iberoamericanos,7863,5410,TRUE,TRUE,0.006358896095637797,0.0809611829944547
1627,Allerton Press,7853,59126,TRUE,TRUE,0.9919775881828601,0.9821060108919935
1861,Bangladesh Academy of Sciences,7706,38853,FALSE,TRUE,0,3.603325354541477e-4
9984,Universitas Pendidikan Ganesha,7618,14787,TRUE,TRUE,0.4350223155683907,0.1811050246838439
17787,Frontier Scientific Publishing Pte Ltd,7514,11378,FALSE,FALSE,0,0
7928,The Publishing Group Jurist,7484,5994,FALSE,FALSE,0,0
9467,Universidad Nacional Autonoma de Mexico,7483,56773,TRUE,TRUE,0.7085393558733128,0.2064713860461839
21849,World Wide Journals,7462,23237,FALSE,TRUE,0,0.3796101045746009
50238,INTERECONOM Publishing,7426,13356,TRUE,TRUE,0.1400484783194183,0.3040581012279125
175,The Royal Society,7354,103324,TRUE,TRUE,0.9796029371770465,0.6923173706012156
26718,Indonesian Journal Publisher,7351,2333,TRUE,TRUE,0.6178751190314243,0.3009001285897985
10499,"Publicidad Permanyer, SLU",7322,15252,TRUE,TRUE,0.009833378858235455,0.1915814319433517
2098,MyJove Corporation,7189,27012,FALSE,FALSE,0,0
47985,KMAN Publication Incorporation,7081,2443,TRUE,TRUE,4.236689733088547e-4,0.03765861645517806
10063,"Clausius Scientific Press, Inc.",7029,5142,FALSE,FALSE,0,0
10239,Uzhhorod National University,7024,5880,FALSE,FALSE,0,0
2549,PAGEPress Publications,6982,24404,TRUE,TRUE,0.6248925809223718,0.1889854122275037
30674,Wissenschaftliche Verlagsgesellschaft mbH,6898,41871,TRUE,TRUE,0,0.001647918607150534
1078,National Library of Serbia,6886,55015,TRUE,TRUE,0.9204182399070578,0.3494683268199582
49518,National University of Uzbekistan,6867,0,FALSE,FALSE,0,0
9296,IP Innovative Publication Pvt Ltd,6833,14839,TRUE,TRUE,0.4106541782525977,0.4977424354740886
22503,Brazilian Journal of Implantology and Health Sciences,6762,964,FALSE,TRUE,0,0.01244813278008299
231,Acoustical Society of America (ASA),6751,167524,TRUE,TRUE,0.3292845504369723,0.1225675127145961
18454,Universitas Malahayati Bandar Lampung,6706,4719,FALSE,TRUE,0,2.119093028183937e-4
11858,Universitas Islam Bandung (Unisba),6643,7554,FALSE,FALSE,0,0
5959,Universitas Negeri Semarang,6637,12225,FALSE,FALSE,0,0
17149,Edizioni Minerva Medica,6601,18976,TRUE,TRUE,0.8831995152249659,0.7050484822934233
10045,Lembaga Penelitian dan Pengabdian kepada Masyarakat Universitas Lampung,6552,9612,TRUE,TRUE,0.0086996336996337,0.005826050769870995
25968,Naksh Solutions,6476,5656,TRUE,TRUE,0.990117356392835,0.9876237623762376
3407,ScopeMed,6437,32227,FALSE,TRUE,0,0.009929562168368138
73,Duke University Press,6338,145303,TRUE,TRUE,0.5990848848217103,0.2146961865894028
281,MIT Press,6318,49383,TRUE,TRUE,0.615068059512504,0.6367575886438653
39891,Dean & Francis Press,6295,203,FALSE,FALSE,0,0
7618,International Information and Engineering Technology Association,6262,13471,FALSE,TRUE,0,0.005864449558310445
5716,Institute of Research and Community Services Diponegoro University (LPPM UNDIP),6248,22650,TRUE,TRUE,0.4370998719590269,0.198233995584989
48329,Warwick Evans Publishing,6212,242,TRUE,TRUE,0.3032839665164198,0.04545454545454545
2580,AOSIS,6158,40962,TRUE,TRUE,0.8832413121143228,0.4081099555685758
10124,Universitas Negeri Padang,6135,17742,TRUE,TRUE,0.01988590057049715,0.001239995490925488
5808,"Aurora Group, s.r.o",6045,23029,TRUE,TRUE,1,0.3130835034087455
8420,Universitas Airlangga,6014,16491,TRUE,TRUE,0.433488526770868,0.6490813170820448
3689,Index Copernicus,5995,24774,TRUE,TRUE,0.5451209341117598,0.4959635101315896
3061,Termedia Sp. z.o.o.,5973,26217,TRUE,TRUE,0.3180981081533568,0.2575809589197849
16242,IMR Press,5963,40696,TRUE,TRUE,0.8683548549387892,0.3220709652054256
37490,Darul Yasin Al Sys,5890,1833,FALSE,FALSE,0,0
3169,Universidad Complutense de Madrid (UCM),5814,25221,TRUE,TRUE,0.7769177846577227,0.3846001348082947
10545,Drohobych Ivan Franko State Pedagogical University,5793,10367,FALSE,FALSE,0,0
36892,Rayyan Jurnal,5771,1142,FALSE,FALSE,0,0
34887,Research Floor,5764,1418,FALSE,TRUE,0,0.002820874471086037
294,"Science China Press., Co. Ltd.",5744,58021,TRUE,TRUE,0.8326949860724234,0.0527567604832733
2249,Spandidos Publications,5729,76709,TRUE,TRUE,0.83068598359225,0.6452697858139201
155,Canadian Science Publishing,5721,199670,TRUE,TRUE,0.928334207306415,0.4301397305554164
17999,Uskudar University,5654,1901,TRUE,TRUE,0.001061195613724797,0.04208311415044713
8913,Jana Publication and Research LLP,5644,17854,FALSE,FALSE,0,0
67,CSIRO Publishing,5585,106821,TRUE,TRUE,0.7629364368845121,0.3345128766815514
29413,Pusat Pengembangan Pendidikan dan Penelitian Indonesia,5571,2176,FALSE,FALSE,0,0
27,Association for Research in Vision and Ophthalmology (ARVO),5562,52043,TRUE,TRUE,0.5596907587198849,0.1130795688180927
9237,Brawijaya University,5558,14932,TRUE,TRUE,0.02806765023389709,0.001406375569247254
37468,Polish Academy of Sciences Chancellery,5537,19404,TRUE,TRUE,0.1123351995665523,0.2599464028035457
10462,Universitas Udayana,5491,18506,FALSE,FALSE,0,0
9411,Universitas Gadjah Mada,5483,20212,FALSE,FALSE,0,0
39852,Apex Publishing,5457,4576,TRUE,TRUE,0.9717793659519883,0.8164335664335663
17166,Khmelnytskyi National University,5346,3562,FALSE,FALSE,0,0
109,Institute for Operations Research and the Management Sciences (INFORMS),5303,38629,TRUE,TRUE,0.8659249481425608,0.5181340443708095
