id,primary_name,count_current_type,count_backfile_type,deposits_references_current,deposits_references_backfile,references_current_type,references_backfile_type
78,Elsevier BV,2471750,16227728,TRUE,TRUE,0.7816542935167392,0.6939489619249226
297,Springer Science and Business Media LLC,1180523,7904432,TRUE,TRUE,0.922036250034942,0.6936093573833009
311,Wiley,771235,7997721,TRUE,TRUE,0.7987513533488496,0.6862498704318393
1968,MDPI AG,612713,306358,TRUE,TRUE,0.9880090678670111,0.952803582736537
301,Informa UK Limited,436030,4219514,TRUE,TRUE,0.8886177556590144,0.6443836896855893
286,Oxford University Press (OUP),244648,2889945,TRUE,TRUE,0.5727126320264216,0.2493348489331112
263,Institute of Electrical and Electronics Engineers (IEEE),239670,1113459,TRUE,TRUE,0.7536946634956398,0.7027937265763715
266,IOP Publishing,236751,851171,TRUE,TRUE,0.9556960688656014,0.792509378256543
1965,Frontiers Media SA,230255,164940,TRUE,TRUE,0.9794184708258235,0.73686188917182
179,SAGE Publications,222237,2456998,TRUE,TRUE,0.8722399960402633,0.5323451626741251
276,Ovid Technologies (Wolters Kluwer Health),222203,2229734,TRUE,TRUE,0.6261481618159971,0.3964374225804513
316,American Chemical Society (ACS),183407,1578823,TRUE,TRUE,0.8963889055488613,0.5075097081813478
292,Royal Society of Chemistry (RSC),118519,623646,TRUE,TRUE,0.8659202321990567,0.5720665249195858
98,Hindawi Limited,99547,260007,TRUE,TRUE,0.994073151375732,0.83038918182972
9060,Egypts Presidential Specialized Council for Education and Scientific Research,93909,153318,TRUE,TRUE,3.407554121543196e-4,0.003717763080655892
56,Cambridge University Press (CUP),89126,1584276,TRUE,TRUE,0.6818661221192469,0.4116296655380754
374,Walter de Gruyter GmbH,75778,795094,TRUE,TRUE,0.7483702393834623,0.2823427167102255
239,BMJ,69290,858579,TRUE,TRUE,0.7693895222975898,0.2397461386779784
194,Georg Thieme Verlag KG,63373,629047,TRUE,TRUE,0.6499771195935177,0.02732546216737382
16,American Physical Society (APS),59747,660857,TRUE,TRUE,0.9878822367650258,0.9700010743625322
340,Public Library of Science (PLoS),56655,269538,TRUE,TRUE,0.9997175889153649,0.9140195445540146
2581,Medknow,55385,164852,TRUE,TRUE,0.9070506454816286,0.6775168029505253
140,Emerald,53495,354585,TRUE,TRUE,0.9777923170389756,0.6064864559978566
530,FapUNIFESP (SciELO),51800,367709,TRUE,TRUE,0.9747876447876448,0.750416769782627
250,EDP Sciences,51475,254931,TRUE,TRUE,0.9656338028169014,0.5253146929953595
378,Inderscience Publishers,46330,125940,FALSE,TRUE,0,0.01753215817055741
2273,CAIRN,45258,302898,TRUE,TRUE,0.27120067170445,0.2369510528296654
147,Project Muse,44154,381338,TRUE,TRUE,0.001222992254382389,0.01038711064724732
137,Pleiades Publishing Ltd,41560,265459,TRUE,TRUE,0.9854186717998075,0.9254687164496213
317,AIP Publishing,39715,608570,TRUE,TRUE,0.9293465944857107,0.8847560675025059
2399,OpenEdition,37723,243324,TRUE,TRUE,0.3749436683190626,0.2769188407226579
1086,American Association for Cancer Research (AACR),30979,142474,TRUE,TRUE,0.211239872171471,0.3195740977301122
965,Bentham Science Publishers Ltd.,29672,118091,TRUE,TRUE,0.5446548935022917,0.09554496108932942
17106,The Russian Academy of Sciences,28651,9712,TRUE,TRUE,0.005933475271369237,0.01585667215815486
219,World Scientific Pub Co Pte Ltd,27873,165670,TRUE,TRUE,0.8192874825099559,0.8006156817770266
278,Mary Ann Liebert Inc,27638,168036,TRUE,TRUE,0.8772342427093133,0.8373265252683949
285,Optica Publishing Group,26730,187722,TRUE,TRUE,0.9636737747848859,0.8733606077071414
4694,Sciencedomain International,24733,32548,TRUE,FALSE,7.277726114907209e-4,0
233,American Society of Clinical Oncology (ASCO),24109,119434,TRUE,TRUE,0.174955410842424,0.1955305859303046
19099,"Research, Society and Development",23733,909,FALSE,FALSE,0,0
8611,AME Publishing Company,23627,25686,TRUE,TRUE,7.618402674905828e-4,0.001557268550961613
4492,"Cureus, Inc.",23338,6535,TRUE,TRUE,0.907704173451024,1.530221882172915e-4
15,American Psychological Association (APA),23126,212798,TRUE,TRUE,0.009902274496238001,0.09841257906559273
13,American Geophysical Union (AGU),23037,223227,TRUE,TRUE,0.902461257976299,0.8460087713403845
4945,Hans Publishers,22299,23924,TRUE,TRUE,0.9998654648190503,0.9171961210499916
10,American Medical Association (AMA),22024,603005,TRUE,TRUE,0.8613330911732655,0.0173630401074618
2751,"Scientific Research Publishing, Inc.",21782,87141,TRUE,TRUE,0.9108897254613901,0.9535235996832719
77,The Electrochemical Society,21260,153556,TRUE,TRUE,0.2663687676387582,0.1728359686368491
50,Brill,20003,214149,TRUE,TRUE,0.1273808928660701,0.06259193365367104
28402,VDI Verlag GmbH,19295,0,FALSE,FALSE,0,0
7437,IOS Press,18977,74341,TRUE,TRUE,0.9244348421773726,0.2884680055420293
221,American Association for the Advancement of Science (AAAS),18886,384735,TRUE,TRUE,0.6756327438314095,0.347657478524179
235,American Society for Microbiology,18290,293845,TRUE,TRUE,0.9419354838709677,0.6227977334989535
127,S. Karger AG,18031,343728,TRUE,TRUE,0.7576950806943596,0.2769689987431923
5130,Mark Allen Group,18020,216421,TRUE,TRUE,0.4718091009988901,0.2784110599248687
4035,Diva Enterprises Private Limited,17181,43908,FALSE,FALSE,0,0
3145,Copernicus GmbH,17070,61942,TRUE,TRUE,0.6992970123022847,0.606147686545478
30764,South Florida Publishing LLC,15673,210,TRUE,FALSE,0.007847891277994002,0
265,Institution of Engineering and Technology (IET),15210,186753,TRUE,TRUE,0.9061143984220907,0.6196526963422274
2208,American Astronomical Society,14902,151729,TRUE,TRUE,0.930479130318078,0.5499080597644485
200,University of Chicago Press,14817,461875,TRUE,TRUE,0.5335762974961193,0.1238105548037889
320,Association for Computing Machinery (ACM),14570,117072,TRUE,TRUE,0.8962937542896362,0.7197451141178078
234,American Society of Hematology,14262,152691,TRUE,TRUE,0.296101528537372,0.2387043113215579
30,American Society of Civil Engineers (ASCE),13958,123559,TRUE,TRUE,0.9442613554950566,0.5912074393609531
7570,Medip Academy,13714,26196,FALSE,TRUE,0,7.634753397465261e-5
3433,Academy of Management,12681,52445,TRUE,TRUE,0.05803958678337671,0.1414624845075794
2321,American Institute of Mathematical Sciences (AIMS),12070,18739,TRUE,TRUE,0.8053024026512013,0.6058487646085704
1010,JMIR Publications Inc.,11878,9187,TRUE,TRUE,0.9600101027108942,0.9277239577664091
4802,Verlag Dr. Otto Schmidt,11865,22938,FALSE,TRUE,0,8.283198186415555e-4
7770,Knowledge E DMCC,11857,7759,TRUE,TRUE,0.00506030193134857,0.09034669416161877
124,Japan Society of Mechanical Engineers,11828,309674,TRUE,TRUE,0.1252113628677714,0.05597176385489256
341,Proceedings of the National Academy of Sciences,11534,143764,TRUE,TRUE,0.9535286977631351,0.5665048273559445
2457,"Trans Tech Publications, Ltd.",11394,377998,TRUE,TRUE,0.9946463050728453,0.8389806295271404
17914,Publishing House Helvetica (Publications),11386,2787,TRUE,TRUE,0.2517126295450553,0.2292787944025834
416,Bioscientifica,11089,75268,TRUE,TRUE,0.07223374515285418,0.1183504278046447
9476,International Journal for Research in Applied Science and Engineering Technology (IJRASET),11072,8860,FALSE,FALSE,0,0
28750,CMV Verlag,10967,7544,TRUE,TRUE,0.3900793288957782,0.4431336161187699
22708,Institute of Medico-legal Publications Private Limited,10858,517,FALSE,FALSE,0,0
27842,"Chongqing VIP Information Co.,Ltd.",10768,5,FALSE,FALSE,0,0
2249,Spandidos Publications,10760,63009,TRUE,TRUE,0.453996282527881,0.6766493675506674
2895,African Journals Online (AJOL),10711,62773,TRUE,FALSE,0.01559144804406685,0
33,ASME International,10502,113961,TRUE,TRUE,0.9044943820224719,0.4897991418116724
7284,ECO-Vector LLC,10073,31688,TRUE,TRUE,0.4444554750322645,0.36196667508205
4911,Science Publishing Group,9893,20326,FALSE,FALSE,0,0
20063,Brazilian Journal of Development,9766,1937,FALSE,FALSE,0,0
4913,Magnolia Press,9568,34829,TRUE,TRUE,0.276128762541806,0.006000746504349823
21590,Blue Eyes Intelligence Engineering and Sciences Engineering and Sciences Publication - BEIESP,9566,20701,TRUE,TRUE,0.1249215973238553,1.449205352398435e-4
4194,Consortium Erudit,9528,113869,TRUE,TRUE,0.4799538203190596,0.2313447909439795
17149,Edizioni Minerva Medica,9481,7334,TRUE,TRUE,0.7505537390570615,0.3798745568584674
9531,AkiNik Publications,9474,2384,FALSE,FALSE,0,0
2060,Baishideng Publishing Group Inc.,9245,39325,TRUE,TRUE,0.9998918334234721,0.5300190718372537
11780,ASOS Yayinevi,9204,17242,TRUE,FALSE,4.34593654932638e-4,0
2432,IGI Global,9165,26998,TRUE,TRUE,0.5207855973813421,0.6941995703385436
17807,"Computers, Materials and Continua (Tech Science Press)",8978,9704,TRUE,TRUE,0.00935620405435509,0.4930956306677659
1670,Nepal Journals Online (JOL),8959,20342,FALSE,TRUE,0,9.831874938550782e-5
9296,IP Innovative Publication Pvt Ltd,8901,2090,TRUE,FALSE,0.4265812830019099,0
1627,Allerton Press,8805,44236,TRUE,TRUE,0.9929585462805224,0.9789537932905326
3407,ScopeMed,8564,20866,FALSE,TRUE,0,0.008099300297134094
175,The Royal Society,8527,91302,TRUE,TRUE,0.9629412454556115,0.6568749863091718
4873,"Universidade de Sao Paulo, Agencia USP de Gestao da Informacao Academica (AGUIA)",8523,53126,FALSE,TRUE,0,0.004498738847268757
3964,Centre for Evaluation in Education and Science (CEON/CEES),8499,26785,TRUE,TRUE,0.953288622190846,0.3793541161097629
2099,Shanghai Institute of Optics and Fine Mechanics,8482,35200,FALSE,FALSE,0,0
30896,Universidad Tecnica de Manabi,8460,312,TRUE,FALSE,0.03203309692671395,0
80,The Endocrine Society,8332,100031,TRUE,TRUE,0.4315890542486798,0.2432046065719627
1167,American Diabetes Association,8327,49455,TRUE,TRUE,0.2750090068452024,0.4214538469315539
30674,Wissenschaftliche Verlagsgesellschaft mbH,7917,13984,TRUE,TRUE,0.002020967538208918,0.004862700228832952
170,Royal College of Psychiatrists,7869,63867,TRUE,TRUE,0.217181344516457,0.4024143924092254
17074,SynthesisHub Advance Scientific Research,7861,1555,FALSE,TRUE,0,0.1980707395498392
4858,Institute of Advanced Engineering and Science,7838,12947,FALSE,FALSE,0,0
2516,SciELO Agencia Nacional de Investigacion y Desarrollo (ANID),7836,47101,FALSE,TRUE,0,0.009426551453260016
2258,Pensoft Publishers,7799,17269,TRUE,TRUE,0.7459930760353892,0.5967919393132202
22072,SASPR Edu International Pvt. Ltd,7784,1355,FALSE,FALSE,0,0
2811,Galenos Yayinevi,7677,15754,TRUE,TRUE,0.239676957144718,0.03148406753840295
2560,F1000 Research Ltd,7675,8010,TRUE,TRUE,0.9244299674267101,0.8617977528089888
17,American Scientific Publishers,7532,63293,TRUE,TRUE,0.4033457249070632,7.109790972145419e-4
1078,National Library of Serbia,7385,43494,TRUE,TRUE,0.1893026404874746,0.3058582793028924
21849,World Wide Journals,7340,312,TRUE,TRUE,0.9569482288828338,0.02564102564102564
7024,"Euroasian Scientific and Industrial Chamber, Ltd.",7237,3302,FALSE,FALSE,0,0
3821,Nomos Verlag,7213,40824,TRUE,TRUE,0,0.00982265334117186
4281,"International Institute for Science, Technology and Education",7182,4522,FALSE,FALSE,0,0
1861,Bangladesh Journals Online (JOL),7158,26138,FALSE,TRUE,0,5.356186395286556e-4
3979,"EMH Swiss Medical Publishers, Ltd.",7114,64966,FALSE,FALSE,0,0
3061,Termedia Sp. z.o.o.,7075,16676,TRUE,TRUE,0.04254416961130742,0.1551331254497481
16470,Case Journals,6958,32323,FALSE,FALSE,0,0
8426,Excellent Publishers,6945,16463,FALSE,FALSE,0,0
7729,"Private Enterprise, Vladislav Ivanov",6764,1851,FALSE,FALSE,0,0
4443,PeerJ,6712,8483,TRUE,TRUE,0.9989570917759237,0.9958741011434634
8420,Universitas Airlangga,6698,6397,TRUE,TRUE,0.5140340400119439,0.4935125840237611
6743,Media Sphere Publishing Group,6697,11336,TRUE,TRUE,0.9450500223980887,0.9179604798870854
24,American Physiological Society,6694,171087,TRUE,TRUE,0.9484613086345981,0.5335998643964766
67,CSIRO Publishing,6672,90668,TRUE,TRUE,0.7060851318944844,0.2725217276216526
14667,Universitas Pahlawan Tuanku Tambusai,6554,781,TRUE,TRUE,0.01922490082392432,0.01152368758002561
3111,AVES Publishing Co.,6524,18425,TRUE,TRUE,0.02053954629061925,0.05443690637720488
3689,Index Copernicus,6497,16133,TRUE,TRUE,0.5956595351700785,0.4164755470154342
155,Canadian Science Publishing,6488,184744,TRUE,TRUE,0.9144574599260173,0.4182490365045685
17787,Frontier Scientific Publishing Pte Ltd,6452,4309,FALSE,FALSE,0,0
73,Duke University Press,6441,101132,TRUE,TRUE,0.6188480049681726,0.2098247834513309
9467,Universidad Nacional Autonoma de Mexico,6190,38485,TRUE,TRUE,0.2470113085621971,0.1568143432506171
9382,Association for the Advancement of Artificial Intelligence (AAAI),6185,6472,FALSE,FALSE,0,0
12,American Meteorological Society,6166,116127,TRUE,TRUE,0.6342847875445994,0.2767401207298906
2914,Jaypee Brothers Medical Publishing,6140,18042,TRUE,TRUE,0.818241042345277,0.7607804012858885
3169,Universidad Complutense de Madrid (UCM),6119,15874,TRUE,TRUE,0.6378493217846053,0.2228801814287514
329,International Union of Crystallography (IUCr),6091,147334,TRUE,TRUE,0.5959612543096372,0.2315487260238641
5716,Institute of Research and Community Services Diponegoro University (LPPM UNDIP),6068,9881,TRUE,TRUE,0.3490441661173368,0.05222143507742131
231,Acoustical Society of America (ASA),6066,157077,TRUE,TRUE,0.3925156610616551,0.1094049415254939
3884,Philosophy Documentation Center,6058,137320,TRUE,TRUE,0.01386596236381644,0.003269734925720944
3486,Canadian Center of Science and Education,6007,41652,FALSE,FALSE,0,0
4169,Franco Angeli,5996,28906,TRUE,TRUE,0.4116077384923282,0.3066837334809382
10462,Universitas Udayana,5965,7166,FALSE,FALSE,0,0
10545,Drohobych Ivan Franko State Pedagogical University,5886,1878,FALSE,FALSE,0,0
9405,Publishing House Zaslavsky,5881,2948,TRUE,FALSE,0.01292297228362523,0
358,Intellect,5869,23095,TRUE,TRUE,0.7795195092860794,0.1579129681749296
18183,Black Sea Research Institute of Economics and Innovation,5833,1614,TRUE,TRUE,0.2744728270186868,0.4541511771995043
3948,GN1 Sistemas e Publicacoes Ltd.,5812,19130,FALSE,TRUE,0,0.01050705697856769
408,University of California Press,5794,141838,TRUE,TRUE,0.2977217811529168,0.1653294603702816
1757,John Benjamins Publishing Company,5765,33319,TRUE,TRUE,0.8879444926279271,0.4002220955010655
4374,"eLife Sciences Publications, Ltd",5741,7771,TRUE,TRUE,0.9693433199790977,0.9724617166387852
417,American Academy of Pediatrics (AAP),5738,60876,TRUE,TRUE,0.6336702683861973,0.3960017083908273
10499,"Publicidad Permanyer, SLU",5677,5315,TRUE,TRUE,0.02906464682050379,0.2995296331138288
281,MIT Press,5670,38101,TRUE,TRUE,0.555026455026455,0.6484081782630376
4137,Ivyspring International Publisher,5665,8200,FALSE,FALSE,0,0
1057,Future Medicine Ltd,5589,25873,TRUE,TRUE,0.9692252639112542,0.8945232481737719
18870,PANORAMA Publishing House,5516,15,TRUE,TRUE,0.9291153009427121,0.8666666666666667
11853,Universitas Mataram,5429,2663,TRUE,FALSE,0.003131331736968134,0
10894,Scientific Scholar,5410,9480,TRUE,TRUE,0.9354898336414048,0.6220464135021097
237,The Company of Biologists,5390,61782,TRUE,TRUE,0.9315398886827458,0.6378233142339192
24566,Engineering Skill Development,5367,0,FALSE,FALSE,0,0
5093,Uniwersytet Mikolaja Kopernika/Nicolaus Copernicus University,5276,14764,TRUE,TRUE,0.01743745261561789,0.02871850447033324
1665,Scientific Societies,5230,38373,TRUE,TRUE,0.8694072657743785,0.4201652203372163
3287,The Pennsylvania State University Press,5229,21657,TRUE,TRUE,0.301396060432205,0.2871127118252759
945,IWA Publishing,5214,41604,TRUE,TRUE,0.9685462217107788,0.1883232381501779
10124,Universitas Negeri Padang,5195,4804,FALSE,FALSE,0,0
30507,A and V Publications,5194,8918,TRUE,TRUE,0.5283018867924528,2.242655303879794e-4
5117,Universidade de Estado do Rio de Janeiro,5193,11951,TRUE,TRUE,1.925669170036588e-4,2.510250188268764e-4
3528,Koninklijke Boom uitgevers,5104,14391,FALSE,TRUE,0,0.006462372316030853
27,Association for Research in Vision and Ophthalmology (ARVO),5008,43210,TRUE,TRUE,0.5724840255591054,0.04330016199953714
8913,International Journal Of Advanced Research,5002,10087,FALSE,FALSE,0,0
351,Society for Industrial & Applied Mathematics (SIAM),4996,52793,TRUE,TRUE,0.97257806244996,0.9042486693311613
2580,AOSIS,4993,29721,TRUE,TRUE,0.8742239134788704,0.3097473167120891
6225,National Academy of Sciences of Ukraine (Co. LTD Ukrinformnauka),4987,21943,TRUE,TRUE,0.9488670543412873,0.9038873444834344
425,Akademiai Kiado Zrt.,4976,31723,TRUE,TRUE,0.4117765273311897,0.5393247801279829
20123,Maad Rayan Publishing Company,4971,6080,TRUE,TRUE,0.3136189901428284,0.6175986842105263
101,Hogrefe Publishing Group,4948,38915,TRUE,TRUE,0.7477768795472918,0.4182705897468842
1696,University of Toronto Press Inc. (UTPress),4910,61443,TRUE,TRUE,0.604480651731161,0.1343847142880393
