id,primary_name,count_current_type,count_backfile_type,deposits_references_current,deposits_references_backfile,references_current_type,references_backfile_type
78,Elsevier BV,2854133,19142543,TRUE,TRUE,0.8032369199333037,0.7042425345472647
297,Springer Science and Business Media LLC,1422139,9208923,TRUE,TRUE,0.9343756130729837,0.7484898071142521
311,Wiley,815671,9083194,TRUE,TRUE,0.8401095539745804,0.7058459832521468
1968,MDPI AG,723864,1012071,TRUE,TRUE,0.9963128432965308,0.9861867398631124
301,Informa UK Limited,420962,4772863,TRUE,TRUE,0.8941020804728218,0.6645786816005405
263,Institute of Electrical and Electronics Engineers (IEEE),292067,1360055,TRUE,TRUE,0.814768529138862,0.7299645970199735
286,Oxford University Press (OUP),275421,3585594,TRUE,TRUE,0.5672261737485522,0.3189167540998786
276,Ovid Technologies (Wolters Kluwer Health),262549,2612795,TRUE,TRUE,0.6216591950454963,0.4232360365049688
179,SAGE Publications,239207,2859060,TRUE,TRUE,0.8892256497510524,0.5685567983882815
1965,Frontiers Media SA,227619,478774,TRUE,TRUE,0.9597177739995343,0.79623371361017925
316,American Chemical Society (ACS),219624,1782611,TRUE,TRUE,0.9187930280843624,0.5425036645684336
9060,Egyptian Knowledge Bank,136317,293093,TRUE,TRUE,0.005729292751454331,0.01246362076201069
266,IOP Publishing,130327,1084315,TRUE,TRUE,0.9539312652021454,0.8768014829638989
292,Royal Society of Chemistry (RSC),124455,748124,TRUE,TRUE,0.8648989594632598,0.621732493543851
374,Walter de Gruyter GmbH,105762,1238605,TRUE,TRUE,0.712467615967928,0.2599997577920322
56,Cambridge University Press (CUP),79274,1659526,TRUE,TRUE,0.5411484219290057,0.4257878454450247
30764,Brazilian Journals,69860,21551,TRUE,TRUE,0.4230174634984254,0.02468562943714909
2273,CAIRN.INFO,66389,449793,TRUE,TRUE,0.2120682643208965,0.2348480300938432
4945,Hans Publishers,63566,49786,TRUE,TRUE,0.9991032942138879,0.9589241955569839
194,Georg Thieme Verlag KG,63523,691934,TRUE,TRUE,0.6955905734930655,0.08617729436622568
16,American Physical Society (APS),61855,725944,TRUE,TRUE,0.9828793145259074,0.971496423966587
340,Public Library of Science (PLoS),61732,331587,TRUE,TRUE,0.9997732132443465,0.9295961542521269
250,EDP Sciences,60848,316720,TRUE,TRUE,0.9667532211412043,0.6058284920434454
140,Emerald,60617,466602,TRUE,TRUE,0.957223221208572,0.6306659637121144
17914,Publishing House Helvetica (Publications),51829,47385,TRUE,TRUE,0.150070423893959,0.1999788962751926
317,AIP Publishing,51195,656009,TRUE,TRUE,0.9593319660123059,0.899938872789855
239,BMJ,50808,851522,TRUE,TRUE,0.9455203904896867,0.334388307054897
530,FapUNIFESP (SciELO),49825,429138,TRUE,TRUE,0.9618866031108881,0.7724834435542879
137,Pleiades Publishing Ltd,46237,314938,TRUE,TRUE,0.9840171291390012,0.933415465901225
23359,Omniscient Pte Ltd,45870,12130,FALSE,FALSE,0,0
147,Project MUSE,41871,482044,TRUE,TRUE,1.194143918225024e-4,0.01437628100339388
378,Inderscience Publishers,40914,145881,FALSE,TRUE,0,0.01513562424167643
2581,Medknow,40472,225197,TRUE,TRUE,0.9210812413520459,0.6956664609208826
1086,American Association for Cancer Research (AACR),39731,174640,TRUE,TRUE,0.1287659510206136,0.3030920751259734
2399,OpenEdition,36907,304288,TRUE,TRUE,0.4652504944861408,0.3729690293406247
