id,primary_name,count_current_type,count_backfile_type,deposits_references_current,deposits_references_backfile,references_current_type,references_backfile_type
78,Elsevier BV,2772253,21580120,TRUE,TRUE,0.7478401141598549,0.6976782334852633
297,Springer Science and Business Media LLC,1855492,16309735,TRUE,TRUE,0.880176794079414,0.7044040261843617
311,Wiley,836054,11008398,TRUE,TRUE,0.6540402892636122,0.6496668270896456
263,Institute of Electrical and Electronics Engineers (IEEE),785078,5060764,TRUE,TRUE,0.8551061168444409,0.8314213031866335
301,Informa UK Limited,671798,7371875,TRUE,TRUE,0.4322058118660669,0.569248257736329
1968,MDPI AG,579202,1385551,TRUE,TRUE,0.8840421821747853,0.9350778138083694
286,Oxford University Press (OUP),394297,6870954,TRUE,TRUE,0.3853643319629619,0.1936834390100705
374,Walter de Gruyter GmbH,299534,4540865,TRUE,TRUE,0.219380771465009,0.09369316198565691
1121,JSTOR,218054,2909501,FALSE,TRUE,0,0.001454201253067107
276,Ovid Technologies (Wolters Kluwer Health),216715,2690788,TRUE,TRUE,0.6188542555891378,0.4300108369741503
179,SAGE Publications,209856,3346574,TRUE,TRUE,0.8167648292162245,0.5390961024618012
292,Royal Society of Chemistry (RSC),198632,833968,TRUE,TRUE,0.4243475371541343,0.6112560673790841
316,American Chemical Society (ACS),191516,1937733,TRUE,TRUE,0.8315336577622757,0.5357740204661839
1965,Frontiers Media SA,161209,581813,TRUE,TRUE,0.943588757451507,0.8059342091015498
3145,Copernicus GmbH,120543,375966,TRUE,TRUE,0.07668632770048862,0.1970896304453062
246,Cold Spring Harbor Laboratory,116910,308738,TRUE,TRUE,0.9422376186810367,0.936648549903154
10523,Schwabe Verlagsgruppe AG,113211,6547,FALSE,FALSE,0,0
56,Cambridge University Press (CUP),109231,2413020,TRUE,TRUE,0.429639937380414,0.364105975085163
266,IOP Publishing,108321,1143574,TRUE,TRUE,0.8537679674301382,0.8697110987133321
9060,Egyptian Knowledge Bank,105080,342420,TRUE,TRUE,0.002617053673391702,0.01214590269259973
1086,American Association for Cancer Research (AACR),98200,453157,TRUE,TRUE,0.03812627291242363,0.1211147571371511
5303,Electronic Enlightenment Project,90580,249,FALSE,FALSE,0,0
320,Association for Computing Machinery (ACM),87878,648692,TRUE,TRUE,0.953105441634994,0.7500061662545553
317,AIP Publishing,76463,923418,TRUE,TRUE,0.9405464080666466,0.771911528690149
3821,Nomos Verlag,74361,452186,FALSE,TRUE,0,0.001196410326723959
2984,Bloomsbury Academic,71652,653403,FALSE,TRUE,0,0.01638345707013895
140,Emerald,71501,651646,TRUE,TRUE,0.7740730898868547,0.5741645003575561
194,Georg Thieme Verlag KG,67473,1024287,TRUE,TRUE,0.5043647088465016,0.07928051415277164
30764,Brazilian Journals,62453,43448,TRUE,TRUE,0.4081469264887195,0.174553489228503
2273,CAIRN.INFO,60445,654830,TRUE,TRUE,0.1837372818264538,0.2176351114029595
189,SPIE-Intl Soc Optical Eng,60209,613327,TRUE,TRUE,0.4342041887425468,0.231835546127922
239,BMJ,59425,937805,TRUE,TRUE,0.6294320572149769,0.3506635174689834
4945,Hans Publishers,53459,68749,TRUE,TRUE,0.9991956452608541,0.9786469621376311
16,American Physical Society (APS),49852,747521,TRUE,TRUE,0.9413263259247372,0.9705974815423246
340,Public Library of Science (PLoS),48183,351270,TRUE,TRUE,0.9997301952970965,0.9335326102428331
4374,"eLife Sciences Publications, Ltd",47866,55967,TRUE,TRUE,0.2671207119876321,0.3066449872246145
2258,Pensoft Publishers,47841,124376,TRUE,TRUE,0.1240776739616647,0.1562600501704509
250,EDP Sciences,47478,381269,TRUE,TRUE,0.8940772568347445,0.5639299287379776
15934,Center for Open Science,44599,168419,FALSE,FALSE,0,0
2399,OpenEdition,42343,578234,TRUE,TRUE,0.2963181635689488,0.253169132219828
17914,Publishing House Helvetica (Publications),42180,68013,TRUE,TRUE,0.1574205784732101,0.1701292399982356
54080,The Conversation,41508,169224,TRUE,TRUE,0.2567697793196492,0.128049212877606
11875,Even3,40961,58418,TRUE,TRUE,3.906154634896609e-4,0.001403676948885617
23359,Omniscient Pte Ltd,40242,25841,FALSE,FALSE,0,0
530,FapUNIFESP (SciELO),39222,469933,TRUE,TRUE,0.9087756871143746,0.7627683095249748
2432,IGI Global,38515,174162,TRUE,TRUE,0.7820849019862391,0.7056361318772179
219,World Scientific Pub Co Pte Ltd,38033,465282,TRUE,TRUE,0.4379617700418058,0.3672074139983924
4694,Sciencedomain International,36319,84332,TRUE,TRUE,0.001239020898152482,5.57321064364654e-4
2918,Edward Elgar Publishing,33434,155254,TRUE,TRUE,0.01579230723215888,0.007600448297628402
285,Optica Publishing Group,32558,382184,TRUE,TRUE,0.8531543706615885,0.8306522512716388
137,Pleiades Publishing Ltd,32465,333363,TRUE,TRUE,0.9835515170183274,0.9361806799194872
147,Project MUSE,32114,519579,FALSE,TRUE,0,0.01334734467713283
17262,Qeios Ltd,31640,140702,TRUE,TRUE,0.2033185840707965,0.7553623971229975
19162,Comprehensive Publications,31638,17775,FALSE,FALSE,0,0
378,Inderscience Publishers,28977,161493,FALSE,TRUE,0,0.01367241923798555
2560,F1000 Research Ltd,27225,64398,TRUE,TRUE,0.3086868686868687,0.2858939718624802
965,Bentham Science Publishers Ltd.,25904,173956,TRUE,TRUE,0.6291692402717727,0.2266895076916002
7763,Worldwide Protein Data Bank,25774,228966,FALSE,FALSE,0,0
233,American Society of Clinical Oncology (ASCO),25545,155947,TRUE,TRUE,0.1367782344881582,0.1872238645180734
29645,Ukrainian Assembly of Doctors of Science in Public Administration,25478,8261,FALSE,FALSE,0,0
1574,Atlantis Press SARL,23323,175480,TRUE,TRUE,3.858851777215624e-4,0.0814280829724185
175,The Royal Society,22804,113452,TRUE,TRUE,0.2446062094369409,0.6304692733490815
15,American Psychological Association (APA),22775,741209,TRUE,TRUE,0.001053787047200878,0.02882992516280833
165,Bristol University Press,22601,114732,TRUE,TRUE,0.07313835670988009,0.02257434717428442
32523,EWA Publishing,22224,9148,FALSE,FALSE,0,0
1010,JMIR Publications Inc.,21890,53284,TRUE,TRUE,0.903654636820466,0.9123376623376623
23064,International Journal for Multidisciplinary Research (IJFMR),21691,5873,FALSE,FALSE,0,0
234,American Society of Hematology,20175,182536,TRUE,TRUE,0.1661957868649318,0.2335648858307402
5471,Transcript Verlag,18932,117023,TRUE,TRUE,0.1464187618846398,0.05054561923724396
27665,RSIS International,18887,2915,TRUE,FALSE,0.08174935140572881,0
32412,Darcy & Roy Press Co. Ltd.,18728,14652,TRUE,TRUE,0.2356898761213157,0.7808490308490308
14667,Universitas Pahlawan Tuanku Tambusai,18314,14737,TRUE,TRUE,0.0116850496887627,0.07525276514894483
1643,Association for Computational Linguistics (ACL),18152,50729,FALSE,FALSE,0,0
13,American Geophysical Union (AGU),17627,262543,TRUE,TRUE,0.9304476087819822,0.8359849624632917
34829,Instituto Multiprofissional de Ensino,17623,8774,FALSE,FALSE,0,0
265,Institution of Engineering and Technology (IET),17163,284822,TRUE,TRUE,0.3858882479752957,0.4695634466438688
2751,"Scientific Research Publishing, Inc.",17042,119142,TRUE,TRUE,0.8946719868560028,0.9397693508586393
7834,United Nations Publications,16990,193596,FALSE,FALSE,0,0
10,American Medical Association (AMA),16842,578469,TRUE,TRUE,0.8708585678660492,0.07599370061317028
221,American Association for the Advancement of Science (AAAS),16691,425846,TRUE,TRUE,0.6976813851776406,0.3559526213701667
8761,Research Square Platform LLC,16574,147161,TRUE,TRUE,0.7412815252805599,0.3672916057922955
12033,GSC Online Press,16477,11082,TRUE,TRUE,1.21381319414942e-4,6.316549359321422e-4
77,The Electrochemical Society,16250,185691,TRUE,TRUE,0.1967384615384615,0.1852486119413434
19,American Thoracic Society,16225,88991,TRUE,TRUE,0.1352850539291217,0.324718229933364
2581,Medknow,16151,244531,TRUE,TRUE,0.9428518357996409,0.7150708908073005
33,ASME International,16114,336880,TRUE,TRUE,0.3799180836539655,0.2146431963904061
28402,VDI Verlag GmbH,16054,41117,FALSE,FALSE,0,0
30593,Science Research Society,15920,3845,TRUE,TRUE,0.004082914572864322,0.02912873862158648
33635,Edtech Publishers (OPC) Private Limited,15686,3518,FALSE,FALSE,0,0
30,American Society of Civil Engineers (ASCE),15677,220099,TRUE,TRUE,0.8872871085029023,0.6379174825873811
34671,Seven Events,15487,5122,TRUE,TRUE,0.1194550267966682,0.004099960952752831
113,International Union of Pure and Applied Chemistry (IUPAC),15002,7038,TRUE,TRUE,0.4967337688308226,0.9965899403239556
960,Office of Scientific and Technical Information (OSTI),14355,332597,TRUE,TRUE,0.003134796238244514,4.509962507178357e-5
39909,Asosiasi Riset Ilmu Manajemen dan Bisnis Indonesia,14322,1982,FALSE,FALSE,0,0
11853,Universitas Mataram,14065,18667,TRUE,TRUE,0.01158905083540704,0.004553490116247924
235,American Society for Microbiology,13913,296862,TRUE,TRUE,0.9734061668942715,0.6780692712438776
1604,American Educational Research Association (AERA),13632,40971,TRUE,TRUE,0.03616490610328638,0.2507383271094189
31492,Green Publication,13552,6906,FALSE,TRUE,0,0.01057051838980597
8611,AME Publishing Company,13483,55895,TRUE,TRUE,0.006971742193873767,0.003542356203596028
9818,Atena Editora Edição de Livros Ltda,13458,65904,TRUE,TRUE,0.002749294100163472,0.001517358582180141
