id,primary_name,count_current_type,count_backfile_type,deposits_references_current,deposits_references_backfile,references_current_type,references_backfile_type
78,Elsevier BV,2556869,16228029,TRUE,TRUE,0.7775623232946232,0.6939463812888182
297,Springer Science and Business Media LLC,1216461,7905658,TRUE,TRUE,0.9219851684517629,0.6938825332439121
311,Wiley,793735,7997747,TRUE,TRUE,0.7990954159763649,0.6862502652309457
1968,MDPI AG,641464,306358,TRUE,TRUE,0.9842173528054575,0.952803582736537
301,Informa UK Limited,447357,4217554,TRUE,TRUE,0.8884358577154264,0.6442606306878347
286,Oxford University Press (OUP),255091,2889954,TRUE,TRUE,0.5652218228004908,0.2493392628394777
263,Institute of Electrical and Electronics Engineers (IEEE),243155,1113461,TRUE,TRUE,0.7587382533774752,0.7027924642174266
1965,Frontiers Media SA,241883,164940,TRUE,TRUE,0.9790931979510755,0.73686188917182
266,IOP Publishing,240335,851174,TRUE,TRUE,0.956053009341128,0.7925089347184007
179,SAGE Publications,228992,2458468,TRUE,TRUE,0.8722706470095025,0.5321395275431692
276,Ovid Technologies (Wolters Kluwer Health),227429,2229753,TRUE,TRUE,0.629721803288059,0.3964492928140471
316,American Chemical Society (ACS),189172,1578823,TRUE,TRUE,0.8966654684625632,0.5075097081813478
292,Royal Society of Chemistry (RSC),122032,623646,TRUE,TRUE,0.8656417988724269,0.5720665249195858
98,Hindawi Limited,102660,260007,TRUE,TRUE,0.9942528735632185,0.83038918182972
9060,Egypts Presidential Specialized Council for Education and Scientific Research,99195,153720,TRUE,TRUE,3.225969050859418e-4,0.003708040593286495
56,Cambridge University Press (CUP),91452,1590520,TRUE,TRUE,0.6823907623671434,0.4111416392123331
374,Walter de Gruyter GmbH,78310,800291,TRUE,TRUE,0.7487421785212617,0.2803905079527322
239,BMJ,70748,858587,TRUE,TRUE,0.7724882682195963,0.2399325869131492
194,Georg Thieme Verlag KG,64646,627395,TRUE,TRUE,0.6535284472357145,0.02616374054622686
16,American Physical Society (APS),61469,660857,TRUE,TRUE,0.9879939481689958,0.9700010743625322
340,Public Library of Science (PLoS),58523,269538,TRUE,TRUE,0.9997266032158297,0.9140195445540146
2581,Medknow,56907,164887,TRUE,TRUE,0.9031226386911979,0.6774093773311419
140,Emerald,54895,354585,TRUE,TRUE,0.9777393205209945,0.6064864559978566
530,FapUNIFESP (SciELO),52962,367725,TRUE,TRUE,0.9748121294513047,0.7504194710721327
250,EDP Sciences,52796,254969,TRUE,TRUE,0.965679218122585,0.5252364012879998
378,Inderscience Publishers,47835,125940,FALSE,TRUE,0,0.01753215817055741
2273,CAIRN,46697,302894,TRUE,TRUE,0.2690536865323254,0.2364490547848422
147,Project Muse,45604,381387,TRUE,TRUE,0.001184106657310762,0.01038577612766036
137,Pleiades Publishing Ltd,42829,265460,TRUE,TRUE,0.9855471759788929,0.925468997212386
317,AIP Publishing,40831,608571,TRUE,TRUE,0.9289510421003649,0.8847562568706034
2399,OpenEdition,39419,243657,TRUE,TRUE,0.3765443060453081,0.2776320811632746
1086,American Association for Cancer Research (AACR),31197,142474,TRUE,TRUE,0.2150847837933135,0.3195740977301122
965,Bentham Science Publishers Ltd.,30349,118227,TRUE,TRUE,0.5500675475303964,0.09543505290669645
17106,The Russian Academy of Sciences,28706,9712,TRUE,TRUE,0.005922106876611161,0.01585667215815486
219,World Scientific Pub Co Pte Ltd,28498,165670,TRUE,TRUE,0.8271457646150607,0.8006096456811734
278,Mary Ann Liebert Inc,28326,168036,TRUE,TRUE,0.8770387629739462,0.8373265252683949
285,Optica Publishing Group,27528,187721,TRUE,TRUE,0.960476605637896,0.8733652601467071
4694,Sciencedomain International,25358,32549,TRUE,FALSE,7.098351605016168e-4,0
19099,"Research, Society and Development",24697,909,FALSE,FALSE,0,0
233,American Society of Clinical Oncology (ASCO),24690,119464,TRUE,TRUE,0.1763872012960713,0.1954814839616956
4492,"Cureus, Inc.",24509,6535,TRUE,TRUE,0.9118283079685015,1.530221882172915e-4
8611,AME Publishing Company,24078,25686,TRUE,TRUE,7.4757039621231e-4,0.001557268550961613
13,American Geophysical Union (AGU),23720,223228,TRUE,TRUE,0.90337268128161885,0.8460094611787052
15,American Psychological Association (APA),23584,212836,TRUE,TRUE,0.009709972862957938,0.09848427897536131
4945,Hans Publishers,23196,23924,TRUE,TRUE,0.9998706673564408,0.9171961210499916
10,American Medical Association (AMA),22686,603006,TRUE,TRUE,0.8620735255223486,0.01740115355402765
2751,"Scientific Research Publishing, Inc.",22421,87141,TRUE,TRUE,0.9108871147584853,0.9535235996832719
17914,Publishing House Helvetica (Publications),22297,5470,TRUE,TRUE,0.2305691348611921,0.2957952468007313
77,The Electrochemical Society,21561,153556,TRUE,TRUE,0.26965354111590373,0.1728359686368491
50,Brill,20615,215917,TRUE,TRUE,0.1423235508125152,0.06217666973883483
5130,Mark Allen Group,19864,219051,TRUE,TRUE,0.4497080144985904,0.2762142149545083
28402,VDI Verlag GmbH,19752,0,FALSE,FALSE,0,0
7437,IOS Press,19427,74341,TRUE,TRUE,0.9244865393524476,0.2884680055420293
221,American Association for the Advancement of Science (AAAS),19342,384733,TRUE,TRUE,0.6802295522696722,0.3476592857904053
235,American Society for Microbiology,18841,294417,TRUE,TRUE,0.9421474444031633,0.6216488857640693
127,S. Karger AG,18444,343728,TRUE,TRUE,0.7503795272175233,0.2769689987431923
3145,Copernicus GmbH,17630,61943,TRUE,TRUE,0.6967101531480431,0.6061379009734756
4035,Diva Enterprises Private Limited,17530,43908,FALSE,FALSE,0,0
30764,South Florida Publishing LLC,16913,210,TRUE,FALSE,0.009637556908886655,0
265,Institution of Engineering and Technology (IET),15551,186753,TRUE,TRUE,0.9076586714680728,0.6196526963422274
2208,American Astronomical Society,15330,151729,TRUE,TRUE,0.9311806914546641,0.5499080597644485
200,University of Chicago Press,15105,461784,TRUE,TRUE,0.5308176100628931,0.1236270637354261
320,Association for Computing Machinery (ACM),14955,117082,TRUE,TRUE,0.8972250083584086,0.7197519687056934
234,American Society of Hematology,14373,152691,TRUE,TRUE,0.2991720587212134,0.2387043113215579
30,American Society of Civil Engineers (ASCE),14356,123559,TRUE,TRUE,0.9434382836444692,0.5912074393609531
7570,Medip Academy,14063,26196,FALSE,TRUE,0,7.634753397465261e-5
3433,Academy of Management,12699,52444,TRUE,TRUE,0.05984723206551697,0.1414651819083213
2321,American Institute of Mathematical Sciences (AIMS),12451,18739,TRUE,TRUE,0.8052365271865713,0.6058487646085704
7770,Knowledge E DMCC,12378,7759,TRUE,TRUE,0.005008886734529003,0.09034669416161877
4802,Verlag Dr. Otto Schmidt,12258,22938,FALSE,TRUE,0,8.283198186415555e-4
1010,JMIR Publications Inc.,12220,9187,TRUE,TRUE,0.9601472995090016,0.9277239577664091
27842,"Chongqing VIP Information Co.,Ltd.",11954,5,FALSE,FALSE,0,0
124,Japan Society of Mechanical Engineers,11903,309674,TRUE,TRUE,0.1269427875325548,0.05597176385489256
341,Proceedings of the National Academy of Sciences,11881,143764,TRUE,TRUE,0.9539601043683192,0.5665048273559445
28750,CMV Verlag,11665,7564,TRUE,TRUE,0.380968709815688,0.4446060285563194
416,Bioscientifica,11658,75268,TRUE,TRUE,0.07522731171727569,0.1183504278046447
2457,"Trans Tech Publications, Ltd.",11574,377998,TRUE,TRUE,0.9944703646103334,0.8389806295271404
9476,International Journal for Research in Applied Science and Engineering Technology (IJRASET),11299,8860,FALSE,FALSE,0,0
22708,Institute of Medico-legal Publications Private Limited,11056,517,FALSE,FALSE,0,0
2895,African Journals Online (AJOL),10955,62542,TRUE,FALSE,0.01524418073938841,0
2249,Spandidos Publications,10904,63009,TRUE,TRUE,0.4610234776228907,0.6766493675506674
4194,Consortium Erudit,10830,113953,TRUE,TRUE,0.4868882733148661,0.2317534422086299
33,ASME International,10795,113961,TRUE,TRUE,0.9075497915701713,0.4897991418116724
7284,ECO-Vector LLC,10317,31688,TRUE,TRUE,0.4574973344964621,0.36196667508205
4911,Science Publishing Group,9893,20326,FALSE,FALSE,0,0
4913,Magnolia Press,9807,34829,TRUE,TRUE,0.2865300295707148,0.006000746504349823
20063,Brazilian Journal of Development,9766,1937,FALSE,FALSE,0,0
17149,Edizioni Minerva Medica,9728,7324,TRUE,TRUE,0.7529810855263158,0.380393227744402
9531,AkiNik Publications,9688,2389,FALSE,FALSE,0,0
21590,Blue Eyes Intelligence Engineering and Sciences Engineering and Sciences Publication - BEIESP,9606,20705,TRUE,TRUE,0.1285654799083906,1.448925380342912e-4
2432,IGI Global,9510,26998,TRUE,TRUE,0.5383806519453207,0.6941995703385436
2060,Baishideng Publishing Group Inc.,9471,39325,TRUE,TRUE,0.9998944145285609,0.5300190718372537
11780,ASOS Yayinevi,9450,17242,TRUE,FALSE,4.232804232804233e-4,0
17807,"Computers, Materials and Continua (Tech Science Press)",9215,9703,TRUE,TRUE,0.009115572436245252,0.493146449551685
1670,Nepal Journals Online (JOL),9192,20348,FALSE,TRUE,0,9.82897582071948e-5
1627,Allerton Press,9133,44236,TRUE,TRUE,0.9925544727909777,0.9789537932905326
9296,IP Innovative Publication Pvt Ltd,9077,2090,TRUE,FALSE,0.441886085711138,0
30896,Universidad Tecnica de Manabi,8834,312,TRUE,FALSE,0.03067693004301562,0
2099,Shanghai Institute of Optics and Fine Mechanics,8812,35200,FALSE,FALSE,0,0
3964,Centre for Evaluation in Education and Science (CEON/CEES),8792,26785,TRUE,TRUE,0.951319381255687,0.3793541161097629
175,The Royal Society,8788,91302,TRUE,TRUE,0.9632453345471097,0.6568749863091718
3407,ScopeMed,8689,20849,FALSE,TRUE,0,0.00810590435992134
4873,"Universidade de Sao Paulo, Agencia USP de Gestao da Informacao Academica (AGUIA)",8632,53127,FALSE,TRUE,0,0.004498654168313663
80,The Endocrine Society,8448,100031,TRUE,TRUE,0.4388020833333333,0.2432046065719627
1167,American Diabetes Association,8374,49455,TRUE,TRUE,0.2775256747074278,0.4214538469315539
4858,Institute of Advanced Engineering and Science,8300,12947,FALSE,FALSE,0,0
30674,Wissenschaftliche Verlagsgesellschaft mbH,8202,13984,TRUE,TRUE,0.001950743721043648,0.004862700228832952
22072,SASPR Edu International Pvt. Ltd,8084,1355,FALSE,FALSE,0,0
2258,Pensoft Publishers,8063,17269,TRUE,TRUE,0.7486047376906858,0.5967919393132202
2516,SciELO Agencia Nacional de Investigacion y Desarrollo (ANID),8043,47073,FALSE,TRUE,0,0.009432158562233128
17074,SynthesisHub Advance Scientific Research,7963,1555,FALSE,TRUE,0,0.1980707395498392
170,Royal College of Psychiatrists,7932,63867,TRUE,TRUE,0.2199949571356531,0.4024143924092254
2560,F1000 Research Ltd,7906,8011,TRUE,TRUE,0.9257525929673666,0.8618150043689926
2811,Galenos Yayinevi,7857,15754,TRUE,TRUE,0.2573501336387934,0.03148406753840295
21849,World Wide Journals,7683,312,TRUE,TRUE,0.9582194455290902,0.02564102564102564
17,American Scientific Publishers,7662,63293,TRUE,TRUE,0.4094231271208562,7.109790972145419e-4
1078,National Library of Serbia,7630,43494,TRUE,TRUE,0.2145478374836173,0.3058582793028924
3821,Nomos Verlag,7463,40824,TRUE,TRUE,0,0.00982265334117186
7024,"Euroasian Scientific and Industrial Chamber, Ltd.",7437,3302,FALSE,FALSE,0,0
1861,Bangladesh Journals Online (JOL),7363,26267,FALSE,TRUE,0,5.329881600487303e-4
4281,"International Institute for Science, Technology and Education",7316,4523,FALSE,FALSE,0,0
3061,Termedia Sp. z.o.o.,7254,16676,TRUE,TRUE,0.0416322029225255,0.1551331254497481
8426,Excellent Publishers,7057,16463,FALSE,FALSE,0,0
9382,Association for the Advancement of Artificial Intelligence (AAAI),7033,7007,FALSE,FALSE,0,0
3979,"EMH Swiss Medical Publishers, Ltd.",7019,63428,FALSE,FALSE,0,0
16470,Case Journals,6958,32323,FALSE,FALSE,0,0
6743,Media Sphere Publishing Group,6941,11336,TRUE,TRUE,0.9459732027085433,0.9179604798870854
4443,PeerJ,6929,8483,TRUE,TRUE,0.9989897532111416,0.9958741011434634
8420,Universitas Airlangga,6900,6397,TRUE,TRUE,0.4989855072463768,0.4935125840237611
5716,Institute of Research and Community Services Diponegoro University (LPPM UNDIP),6894,10065,TRUE,TRUE,0.3272410791993037,0.05156482861400894
24,American Physiological Society,6871,171087,TRUE,TRUE,0.9493523504584486,0.5335998643964766
23359,Omniscient Pte Ltd,6806,147,FALSE,FALSE,0,0
67,CSIRO Publishing,6798,90669,TRUE,TRUE,0.7116799058546631,0.2725187219446558
7729,"Private Enterprise, Vladislav Ivanov",6764,1851,FALSE,FALSE,0,0
3111,AVES Publishing Co.,6697,18425,TRUE,TRUE,0.02000895923547857,0.05443690637720488
3689,Index Copernicus,6643,16133,TRUE,TRUE,0.6004817100707512,0.4164755470154342
14667,Universitas Pahlawan Tuanku Tambusai,6632,781,TRUE,TRUE,0.01899879372738239,0.01152368758002561
155,Canadian Science Publishing,6618,184745,TRUE,TRUE,0.9205197944998489,0.4182413597120355
73,Duke University Press,6615,101132,TRUE,TRUE,0.6198034769463341,0.2098247834513309
17787,Frontier Scientific Publishing Pte Ltd,6468,4309,FALSE,FALSE,0,0
9467,Universidad Nacional Autonoma de Mexico,6349,38588,TRUE,TRUE,0.2460229957473618,0.1585726132476418
